enroll_id,grade,counts,year
101412,G7,20,2023
101412,G8,27,2023
101412,G9,26,2023
101412,G10,24,2023
101412,JHS,0,2023
101413,G7,21,2023
101413,G8,21,2023
101413,G9,18,2023
101413,G10,36,2023
101413,JHS,0,2023
101415,G7,8,2023
101415,G8,15,2023
101415,G9,4,2023
101415,G10,5,2023
101415,JHS,0,2023
101414,G7,6,2023
101414,G8,12,2023
101414,G9,6,2023
101414,G10,13,2023
101414,JHS,0,2023
101420,G7,4,2023
101420,G8,2,2023
101420,G9,14,2023
101420,G10,13,2023
101420,JHS,0,2023
101421,G7,2,2023
101421,G8,8,2023
101421,G9,7,2023
101421,G10,3,2023
101421,JHS,0,2023
101425,G7,4,2023
101425,G8,5,2023
101425,G9,12,2023
101425,G10,4,2023
101425,JHS,0,2023
101424,G7,6,2023
101424,G8,6,2023
101424,G9,8,2023
101424,G10,12,2023
101424,JHS,0,2023
101428,G7,6,2023
101428,G8,10,2023
101428,G9,3,2023
101428,G10,4,2023
101428,JHS,0,2023
101429,G7,8,2023
101429,G8,7,2023
101429,G9,10,2023
101429,G10,7,2023
101429,JHS,0,2023
101430,G7,27,2023
101430,G8,24,2023
101430,G9,21,2023
101430,G10,12,2023
101430,JHS,0,2023
101431,G7,17,2023
101431,G8,14,2023
101431,G9,6,2023
101431,G10,8,2023
101431,JHS,0,2023
101432,G7,106,2023
101432,G8,93,2023
101432,G9,101,2023
101432,G10,94,2023
101432,JHS,0,2023
101433,G7,107,2023
101433,G8,82,2023
101433,G9,91,2023
101433,G10,92,2023
101433,JHS,0,2023
101434,G7,35,2023
101434,G8,24,2023
101434,G9,27,2023
101434,G10,24,2023
101434,JHS,0,2023
101435,G7,45,2023
101435,G8,28,2023
101435,G9,26,2023
101435,G10,27,2023
101435,JHS,0,2023
101437,G7,9,2023
101437,G8,3,2023
101437,G9,9,2023
101437,G10,5,2023
101437,JHS,0,2023
101436,G7,10,2023
101436,G8,10,2023
101436,G9,4,2023
101436,G10,3,2023
101436,JHS,0,2023
101439,G7,18,2023
101439,G8,22,2023
101439,G9,27,2023
101439,G10,37,2023
101439,JHS,0,2023
101438,G7,34,2023
101438,G8,31,2023
101438,G9,32,2023
101438,G10,31,2023
101438,JHS,0,2023
101440,G7,6,2023
101440,G8,0,2023
101440,G9,0,2023
101440,G10,0,2023
101440,JHS,0,2023
101441,G7,2,2023
101441,G8,0,2023
101441,G9,0,2023
101441,G10,0,2023
101441,JHS,0,2023
101444,G7,68,2023
101444,G8,69,2023
101444,G9,57,2023
101444,G10,77,2023
101444,JHS,0,2023
101445,G7,71,2023
101445,G8,75,2023
101445,G9,64,2023
101445,G10,64,2023
101445,JHS,0,2023
101446,G7,0,2023
101446,G8,0,2023
101446,G9,1,2023
101446,G10,3,2023
101446,JHS,0,2023
101447,G7,1,2023
101447,G8,0,2023
101447,G9,0,2023
101447,G10,2,2023
101447,JHS,0,2023
101449,G7,1,2023
101449,G8,1,2023
101449,G9,6,2023
101449,G10,2,2023
101449,JHS,0,2023
101448,G7,0,2023
101448,G8,4,2023
101448,G9,5,2023
101448,G10,0,2023
101448,JHS,0,2023
101451,G7,10,2023
101451,G8,3,2023
101451,G9,11,2023
101451,G10,16,2023
101451,JHS,0,2023
101450,G7,13,2023
101450,G8,10,2023
101450,G9,11,2023
101450,G10,12,2023
101450,JHS,0,2023
101454,G7,19,2023
101454,G8,19,2023
101454,G9,11,2023
101454,G10,13,2023
101454,JHS,0,2023
101455,G7,16,2023
101455,G8,18,2023
101455,G9,9,2023
101455,G10,23,2023
101455,JHS,0,2023
101457,G7,81,2023
101457,G8,80,2023
101457,G9,73,2023
101457,G10,97,2023
101457,JHS,0,2023
101456,G7,85,2023
101456,G8,83,2023
101456,G9,104,2023
101456,G10,89,2023
101456,JHS,0,2023
101459,G7,109,2023
101459,G8,91,2023
101459,G9,126,2023
101459,G10,140,2023
101459,JHS,0,2023
101458,G7,134,2023
101458,G8,121,2023
101458,G9,109,2023
101458,G10,113,2023
101458,JHS,0,2023
101461,G7,24,2023
101461,G8,22,2023
101461,G9,23,2023
101461,G10,33,2023
101461,JHS,0,2023
101460,G7,31,2023
101460,G8,24,2023
101460,G9,22,2023
101460,G10,30,2023
101460,JHS,0,2023
101462,G7,18,2023
101462,G8,20,2023
101462,G9,28,2023
101462,G10,14,2023
101462,JHS,0,2023
101463,G7,25,2023
101463,G8,15,2023
101463,G9,23,2023
101463,G10,17,2023
101463,JHS,0,2023
101464,G7,25,2023
101464,G8,24,2023
101464,G9,33,2023
101464,G10,32,2023
101464,JHS,0,2023
101465,G7,22,2023
101465,G8,30,2023
101465,G9,30,2023
101465,G10,43,2023
101465,JHS,0,2023
101467,G7,43,2023
101467,G8,39,2023
101467,G9,37,2023
101467,G10,25,2023
101467,JHS,0,2023
101466,G7,29,2023
101466,G8,46,2023
101466,G9,32,2023
101466,G10,39,2023
101466,JHS,0,2023
101485,G7,36,2023
101485,G8,42,2023
101485,G9,30,2023
101485,G10,38,2023
101485,JHS,0,2023
101484,G7,33,2023
101484,G8,38,2023
101484,G9,41,2023
101484,G10,39,2023
101484,JHS,0,2023
101491,G7,6,2023
101491,G8,1,2023
101491,G9,4,2023
101491,G10,2,2023
101491,JHS,0,2023
101490,G7,4,2023
101490,G8,6,2023
101490,G9,5,2023
101490,G10,1,2023
101490,JHS,0,2023
101492,G7,137,2023
101492,G8,116,2023
101492,G9,116,2023
101492,G10,105,2023
101492,JHS,0,2023
101493,G7,110,2023
101493,G8,133,2023
101493,G9,128,2023
101493,G10,109,2023
101493,JHS,0,2023
101495,G7,10,2023
101495,G8,29,2023
101495,G9,20,2023
101495,G10,27,2023
101495,JHS,0,2023
101494,G7,21,2023
101494,G8,23,2023
101494,G9,22,2023
101494,G10,19,2023
101494,JHS,0,2023
101496,G7,0,2023
101496,G8,0,2023
101496,G9,0,2023
101496,G10,0,2023
101496,JHS,0,2023
101497,G7,0,2023
101497,G8,0,2023
101497,G9,0,2023
101497,G10,0,2023
101497,JHS,0,2023
101498,G7,30,2023
101498,G8,36,2023
101498,G9,32,2023
101498,G10,32,2023
101498,JHS,0,2023
101499,G7,33,2023
101499,G8,41,2023
101499,G9,26,2023
101499,G10,29,2023
101499,JHS,0,2023
101502,G7,12,2023
101502,G8,2,2023
101502,G9,7,2023
101502,G10,6,2023
101502,JHS,0,2023
101503,G7,11,2023
101503,G8,11,2023
101503,G9,6,2023
101503,G10,9,2023
101503,JHS,0,2023
101505,G7,71,2023
101505,G8,89,2023
101505,G9,102,2023
101505,G10,93,2023
101505,JHS,0,2023
101504,G7,97,2023
101504,G8,84,2023
101504,G9,89,2023
101504,G10,89,2023
101504,JHS,0,2023
101507,G7,0,2023
101507,G8,1,2023
101507,G9,4,2023
101507,G10,6,2023
101507,JHS,0,2023
101506,G7,3,2023
101506,G8,3,2023
101506,G9,0,2023
101506,G10,0,2023
101506,JHS,0,2023
101513,G7,9,2023
101513,G8,26,2023
101513,G9,13,2023
101513,G10,9,2023
101513,JHS,0,2023
101512,G7,35,2023
101512,G8,18,2023
101512,G9,18,2023
101512,G10,8,2023
101512,JHS,0,2023
101519,G7,20,2023
101519,G8,9,2023
101519,G9,18,2023
101519,G10,17,2023
101519,JHS,0,2023
101518,G7,11,2023
101518,G8,9,2023
101518,G9,14,2023
101518,G10,12,2023
101518,JHS,0,2023
101520,G7,50,2023
101520,G8,33,2023
101520,G9,37,2023
101520,G10,45,2023
101520,JHS,0,2023
101521,G7,55,2023
101521,G8,35,2023
101521,G9,42,2023
101521,G10,42,2023
101521,JHS,0,2023
101525,G7,88,2023
101525,G8,88,2023
101525,G9,73,2023
101525,G10,109,2023
101525,JHS,0,2023
101524,G7,81,2023
101524,G8,70,2023
101524,G9,65,2023
101524,G10,94,2023
101524,JHS,0,2023
101527,G7,11,2023
101527,G8,15,2023
101527,G9,14,2023
101527,G10,16,2023
101527,JHS,0,2023
101526,G7,19,2023
101526,G8,12,2023
101526,G9,20,2023
101526,G10,11,2023
101526,JHS,0,2023
101529,G7,22,2023
101529,G8,25,2023
101529,G9,12,2023
101529,G10,15,2023
101529,JHS,0,2023
101528,G7,24,2023
101528,G8,24,2023
101528,G9,12,2023
101528,G10,14,2023
101528,JHS,0,2023
101531,G7,88,2023
101531,G8,77,2023
101531,G9,70,2023
101531,G10,67,2023
101531,JHS,0,2023
101530,G7,73,2023
101530,G8,76,2023
101530,G9,53,2023
101530,G10,43,2023
101530,JHS,0,2023
101538,G7,0,2023
101538,G8,0,2023
101538,G9,1,2023
101538,G10,0,2023
101538,JHS,0,2023
101539,G7,0,2023
101539,G8,0,2023
101539,G9,2,2023
101539,G10,0,2023
101539,JHS,0,2023
101540,G7,6,2023
101540,G8,6,2023
101540,G9,21,2023
101540,G10,12,2023
101540,JHS,0,2023
101541,G7,6,2023
101541,G8,7,2023
101541,G9,16,2023
101541,G10,17,2023
101541,JHS,0,2023
101542,G7,9,2023
101542,G8,6,2023
101542,G9,5,2023
101542,G10,4,2023
101542,JHS,0,2023
101543,G7,11,2023
101543,G8,8,2023
101543,G9,5,2023
101543,G10,5,2023
101543,JHS,0,2023
101545,G7,48,2023
101545,G8,58,2023
101545,G9,47,2023
101545,G10,54,2023
101545,JHS,0,2023
101544,G7,35,2023
101544,G8,48,2023
101544,G9,47,2023
101544,G10,40,2023
101544,JHS,0,2023
101548,G7,41,2023
101548,G8,30,2023
101548,G9,43,2023
101548,G10,40,2023
101548,JHS,0,2023
101549,G7,47,2023
101549,G8,30,2023
101549,G9,19,2023
101549,G10,42,2023
101549,JHS,0,2023
101551,G7,2,2023
101551,G8,6,2023
101551,G9,10,2023
101551,G10,14,2023
101551,JHS,0,2023
101550,G7,5,2023
101550,G8,8,2023
101550,G9,11,2023
101550,G10,16,2023
101550,JHS,0,2023
101552,G7,18,2023
101552,G8,17,2023
101552,G9,23,2023
101552,G10,21,2023
101552,JHS,0,2023
101553,G7,18,2023
101553,G8,20,2023
101553,G9,19,2023
101553,G10,18,2023
101553,JHS,0,2023
101554,G7,10,2023
101554,G8,4,2023
101554,G9,5,2023
101554,G10,3,2023
101554,JHS,0,2023
101555,G7,9,2023
101555,G8,4,2023
101555,G9,8,2023
101555,G10,5,2023
101555,JHS,0,2023
101559,G7,43,2023
101559,G8,49,2023
101559,G9,74,2023
101559,G10,55,2023
101559,JHS,0,2023
101558,G7,46,2023
101558,G8,57,2023
101558,G9,65,2023
101558,G10,49,2023
101558,JHS,0,2023
101561,G7,10,2023
101561,G8,26,2023
101561,G9,29,2023
101561,G10,35,2023
101561,JHS,0,2023
101560,G7,14,2023
101560,G8,25,2023
101560,G9,26,2023
101560,G10,24,2023
101560,JHS,0,2023
101564,G7,16,2023
101564,G8,18,2023
101564,G9,23,2023
101564,G10,10,2023
101564,JHS,0,2023
101565,G7,12,2023
101565,G8,21,2023
101565,G9,11,2023
101565,G10,22,2023
101565,JHS,0,2023
101567,G7,38,2023
101567,G8,39,2023
101567,G9,45,2023
101567,G10,40,2023
101567,JHS,0,2023
101566,G7,39,2023
101566,G8,28,2023
101566,G9,40,2023
101566,G10,40,2023
101566,JHS,0,2023
101573,G7,9,2023
101573,G8,5,2023
101573,G9,8,2023
101573,G10,9,2023
101573,JHS,0,2023
101572,G7,8,2023
101572,G8,12,2023
101572,G9,7,2023
101572,G10,9,2023
101572,JHS,0,2023
101575,G7,101,2023
101575,G8,90,2023
101575,G9,71,2023
101575,G10,94,2023
101575,JHS,0,2023
101574,G7,74,2023
101574,G8,75,2023
101574,G9,63,2023
101574,G10,68,2023
101574,JHS,0,2023
101576,G7,12,2023
101576,G8,17,2023
101576,G9,12,2023
101576,G10,15,2023
101576,JHS,0,2023
101577,G7,6,2023
101577,G8,16,2023
101577,G9,8,2023
101577,G10,12,2023
101577,JHS,0,2023
101579,G7,24,2023
101579,G8,35,2023
101579,G9,38,2023
101579,G10,30,2023
101579,JHS,0,2023
101578,G7,20,2023
101578,G8,34,2023
101578,G9,38,2023
101578,G10,41,2023
101578,JHS,0,2023
101581,G7,7,2023
101581,G8,11,2023
101581,G9,8,2023
101581,G10,3,2023
101581,JHS,0,2023
101580,G7,2,2023
101580,G8,7,2023
101580,G9,5,2023
101580,G10,6,2023
101580,JHS,0,2023
101585,G7,89,2023
101585,G8,74,2023
101585,G9,74,2023
101585,G10,61,2023
101585,JHS,0,2023
101584,G7,68,2023
101584,G8,83,2023
101584,G9,90,2023
101584,G10,64,2023
101584,JHS,0,2023
101586,G7,18,2023
101586,G8,8,2023
101586,G9,12,2023
101586,G10,15,2023
101586,JHS,0,2023
101587,G7,28,2023
101587,G8,12,2023
101587,G9,18,2023
101587,G10,17,2023
101587,JHS,0,2023
101588,G7,130,2023
101588,G8,116,2023
101588,G9,115,2023
101588,G10,73,2023
101588,JHS,0,2023
101589,G7,117,2023
101589,G8,81,2023
101589,G9,101,2023
101589,G10,86,2023
101589,JHS,0,2023
101590,G7,11,2023
101590,G8,7,2023
101590,G9,0,2023
101590,G10,0,2023
101590,JHS,0,2023
101591,G7,7,2023
101591,G8,12,2023
101591,G9,0,2023
101591,G10,0,2023
101591,JHS,0,2023
101599,G7,0,2023
101599,G8,0,2023
101599,G9,0,2023
101599,G10,0,2023
101599,JHS,0,2023
101598,G7,0,2023
101598,G8,0,2023
101598,G9,0,2023
101598,G10,0,2023
101598,JHS,0,2023
101601,G7,48,2023
101601,G8,51,2023
101601,G9,46,2023
101601,G10,46,2023
101601,JHS,0,2023
101600,G7,46,2023
101600,G8,52,2023
101600,G9,44,2023
101600,G10,46,2023
101600,JHS,0,2023
101605,G7,7,2023
101605,G8,5,2023
101605,G9,5,2023
101605,G10,0,2023
101605,JHS,0,2023
101604,G7,7,2023
101604,G8,5,2023
101604,G9,4,2023
101604,G10,1,2023
101604,JHS,0,2023
101608,G7,170,2023
101608,G8,163,2023
101608,G9,158,2023
101608,G10,202,2023
101608,JHS,0,2023
101609,G7,140,2023
101609,G8,164,2023
101609,G9,157,2023
101609,G10,163,2023
101609,JHS,0,2023
101615,G7,15,2023
101615,G8,20,2023
101615,G9,14,2023
101615,G10,14,2023
101615,JHS,0,2023
101614,G7,15,2023
101614,G8,18,2023
101614,G9,23,2023
101614,G10,37,2023
101614,JHS,0,2023
101617,G7,9,2023
101617,G8,17,2023
101617,G9,15,2023
101617,G10,7,2023
101617,JHS,0,2023
101616,G7,12,2023
101616,G8,8,2023
101616,G9,16,2023
101616,G10,10,2023
101616,JHS,0,2023
101623,G7,4,2023
101623,G8,6,2023
101623,G9,3,2023
101623,G10,3,2023
101623,JHS,0,2023
101622,G7,2,2023
101622,G8,1,2023
101622,G9,1,2023
101622,G10,1,2023
101622,JHS,0,2023
101625,G7,8,2023
101625,G8,6,2023
101625,G9,13,2023
101625,G10,11,2023
101625,JHS,0,2023
101624,G7,6,2023
101624,G8,12,2023
101624,G9,11,2023
101624,G10,12,2023
101624,JHS,0,2023
101627,G7,1,2023
101627,G8,5,2023
101627,G9,2,2023
101627,G10,2,2023
101627,JHS,0,2023
101626,G7,2,2023
101626,G8,3,2023
101626,G9,2,2023
101626,G10,5,2023
101626,JHS,0,2023
101629,G7,12,2023
101629,G8,15,2023
101629,G9,20,2023
101629,G10,13,2023
101629,JHS,0,2023
101628,G7,13,2023
101628,G8,13,2023
101628,G9,12,2023
101628,G10,16,2023
101628,JHS,0,2023
101632,G7,1,2023
101632,G8,2,2023
101632,G9,1,2023
101632,G10,4,2023
101632,JHS,0,2023
101633,G7,1,2023
101633,G8,6,2023
101633,G9,2,2023
101633,G10,2,2023
101633,JHS,0,2023
101642,G7,6,2023
101642,G8,2,2023
101642,G9,1,2023
101642,G10,5,2023
101642,JHS,0,2023
101643,G7,4,2023
101643,G8,1,2023
101643,G9,0,2023
101643,G10,0,2023
101643,JHS,0,2023
101647,G7,3,2023
101647,G8,5,2023
101647,G9,0,2023
101647,G10,0,2023
101647,JHS,0,2023
101646,G7,5,2023
101646,G8,9,2023
101646,G9,0,2023
101646,G10,0,2023
101646,JHS,0,2023
101649,G7,28,2023
101649,G8,10,2023
101649,G9,22,2023
101649,G10,21,2023
101649,JHS,0,2023
101648,G7,28,2023
101648,G8,13,2023
101648,G9,15,2023
101648,G10,16,2023
101648,JHS,0,2023
101650,G7,37,2023
101650,G8,35,2023
101650,G9,34,2023
101650,G10,33,2023
101650,JHS,0,2023
101651,G7,33,2023
101651,G8,25,2023
101651,G9,30,2023
101651,G10,45,2023
101651,JHS,0,2023
101654,G7,11,2023
101654,G8,8,2023
101654,G9,8,2023
101654,G10,3,2023
101654,JHS,0,2023
101655,G7,12,2023
101655,G8,3,2023
101655,G9,3,2023
101655,G10,6,2023
101655,JHS,0,2023
101656,G7,0,2023
101656,G8,1,2023
101656,G9,1,2023
101656,G10,3,2023
101656,JHS,0,2023
101657,G7,1,2023
101657,G8,3,2023
101657,G9,1,2023
101657,G10,3,2023
101657,JHS,0,2023
101658,G7,19,2023
101658,G8,19,2023
101658,G9,14,2023
101658,G10,15,2023
101658,JHS,0,2023
101659,G7,13,2023
101659,G8,13,2023
101659,G9,11,2023
101659,G10,13,2023
101659,JHS,0,2023
101660,G7,8,2023
101660,G8,7,2023
101660,G9,8,2023
101660,G10,2,2023
101660,JHS,0,2023
101661,G7,7,2023
101661,G8,9,2023
101661,G9,13,2023
101661,G10,7,2023
101661,JHS,0,2023
101662,G7,9,2023
101662,G8,13,2023
101662,G9,9,2023
101662,G10,4,2023
101662,JHS,0,2023
101663,G7,7,2023
101663,G8,14,2023
101663,G9,7,2023
101663,G10,10,2023
101663,JHS,0,2023
101665,G7,68,2023
101665,G8,88,2023
101665,G9,89,2023
101665,G10,89,2023
101665,JHS,0,2023
101664,G7,63,2023
101664,G8,54,2023
101664,G9,68,2023
101664,G10,72,2023
101664,JHS,0,2023
101666,G7,9,2023
101666,G8,11,2023
101666,G9,14,2023
101666,G10,7,2023
101666,JHS,0,2023
101667,G7,10,2023
101667,G8,15,2023
101667,G9,9,2023
101667,G10,9,2023
101667,JHS,0,2023
101673,G7,16,2023
101673,G8,9,2023
101673,G9,11,2023
101673,G10,13,2023
101673,JHS,0,2023
101672,G7,12,2023
101672,G8,11,2023
101672,G9,10,2023
101672,G10,17,2023
101672,JHS,0,2023
101674,G7,0,2023
101674,G8,0,2023
101674,G9,0,2023
101674,G10,0,2023
101674,JHS,0,2023
101675,G7,0,2023
101675,G8,1,2023
101675,G9,0,2023
101675,G10,1,2023
101675,JHS,0,2023
101679,G7,126,2023
101679,G8,151,2023
101679,G9,131,2023
101679,G10,122,2023
101679,JHS,0,2023
101678,G7,145,2023
101678,G8,144,2023
101678,G9,179,2023
101678,G10,178,2023
101678,JHS,0,2023
101680,G7,53,2023
101680,G8,42,2023
101680,G9,94,2023
101680,G10,49,2023
101680,JHS,0,2023
101681,G7,27,2023
101681,G8,48,2023
101681,G9,59,2023
101681,G10,53,2023
101681,JHS,0,2023
101690,G7,16,2023
101690,G8,25,2023
101690,G9,21,2023
101690,G10,20,2023
101690,JHS,0,2023
101691,G7,9,2023
101691,G8,18,2023
101691,G9,21,2023
101691,G10,17,2023
101691,JHS,0,2023
101693,G7,27,2023
101693,G8,22,2023
101693,G9,31,2023
101693,G10,24,2023
101693,JHS,0,2023
101692,G7,30,2023
101692,G8,24,2023
101692,G9,30,2023
101692,G10,16,2023
101692,JHS,0,2023
101697,G7,0,2023
101697,G8,0,2023
101697,G9,0,2023
101697,G10,0,2023
101697,JHS,0,2023
101696,G7,116,2023
101696,G8,105,2023
101696,G9,123,2023
101696,G10,110,2023
101696,JHS,0,2023
101699,G7,92,2023
101699,G8,91,2023
101699,G9,101,2023
101699,G10,76,2023
101699,JHS,0,2023
101698,G7,0,2023
101698,G8,0,2023
101698,G9,0,2023
101698,G10,0,2023
101698,JHS,0,2023
101702,G7,72,2023
101702,G8,63,2023
101702,G9,68,2023
101702,G10,63,2023
101702,JHS,0,2023
101703,G7,62,2023
101703,G8,60,2023
101703,G9,49,2023
101703,G10,56,2023
101703,JHS,0,2023
101704,G7,154,2023
101704,G8,166,2023
101704,G9,145,2023
101704,G10,173,2023
101704,JHS,0,2023
101705,G7,134,2023
101705,G8,169,2023
101705,G9,177,2023
101705,G10,198,2023
101705,JHS,0,2023
101707,G7,5,2023
101707,G8,9,2023
101707,G9,7,2023
101707,G10,14,2023
101707,JHS,0,2023
101706,G7,16,2023
101706,G8,8,2023
101706,G9,3,2023
101706,G10,11,2023
101706,JHS,0,2023
101708,G7,6,2023
101708,G8,9,2023
101708,G9,9,2023
101708,G10,6,2023
101708,JHS,0,2023
101709,G7,12,2023
101709,G8,2,2023
101709,G9,5,2023
101709,G10,6,2023
101709,JHS,0,2023
101718,G7,8,2023
101718,G8,13,2023
101718,G9,20,2023
101718,G10,26,2023
101718,JHS,0,2023
101719,G7,12,2023
101719,G8,17,2023
101719,G9,27,2023
101719,G10,34,2023
101719,JHS,0,2023
101725,G7,2,2023
101725,G8,0,2023
101725,G9,3,2023
101725,G10,3,2023
101725,JHS,0,2023
101724,G7,1,2023
101724,G8,5,2023
101724,G9,10,2023
101724,G10,5,2023
101724,JHS,0,2023
101748,G7,0,2023
101748,G8,7,2023
101748,G9,8,2023
101748,G10,0,2023
101748,JHS,0,2023
101749,G7,2,2023
101749,G8,8,2023
101749,G9,13,2023
101749,G10,0,2023
101749,JHS,0,2023
101759,G7,6,2023
101759,G8,10,2023
101759,G9,0,2023
101759,G10,0,2023
101759,JHS,0,2023
101758,G7,9,2023
101758,G8,9,2023
101758,G9,0,2023
101758,G10,0,2023
101758,JHS,0,2023
101760,G7,1,2023
101760,G8,1,2023
101760,G9,3,2023
101760,G10,0,2023
101760,JHS,0,2023
101761,G7,0,2023
101761,G8,1,2023
101761,G9,3,2023
101761,G10,5,2023
101761,JHS,0,2023
101763,G7,22,2023
101763,G8,23,2023
101763,G9,27,2023
101763,G10,31,2023
101763,JHS,0,2023
101762,G7,21,2023
101762,G8,33,2023
101762,G9,27,2023
101762,G10,25,2023
101762,JHS,0,2023
101768,G7,5,2023
101768,G8,5,2023
101768,G9,1,2023
101768,G10,2,2023
101768,JHS,0,2023
101769,G7,4,2023
101769,G8,4,2023
101769,G9,3,2023
101769,G10,2,2023
101769,JHS,0,2023
101782,G7,0,2023
101782,G8,0,2023
101782,G9,0,2023
101782,G10,0,2023
101782,JHS,0,2023
101783,G7,0,2023
101783,G8,0,2023
101783,G9,0,2023
101783,G10,0,2023
101783,JHS,0,2023
101807,G7,44,2023
101807,G8,36,2023
101807,G9,44,2023
101807,G10,36,2023
101807,JHS,0,2023
101806,G7,31,2023
101806,G8,51,2023
101806,G9,55,2023
101806,G10,38,2023
101806,JHS,0,2023
101826,G7,0,2023
101826,G8,0,2023
101826,G9,0,2023
101826,G10,2,2023
101826,JHS,0,2023
101827,G7,0,2023
101827,G8,0,2023
101827,G9,0,2023
101827,G10,2,2023
101827,JHS,0,2023
101829,G7,35,2023
101829,G8,47,2023
101829,G9,43,2023
101829,G10,59,2023
101829,JHS,0,2023
101828,G7,37,2023
101828,G8,40,2023
101828,G9,29,2023
101828,G10,48,2023
101828,JHS,0,2023
101832,G7,0,2023
101832,G8,0,2023
101832,G9,0,2023
101832,G10,1,2023
101832,JHS,0,2023
101833,G7,0,2023
101833,G8,0,2023
101833,G9,2,2023
101833,G10,1,2023
101833,JHS,0,2023
101852,G7,10,2023
101852,G8,19,2023
101852,G9,11,2023
101852,G10,9,2023
101852,JHS,0,2023
101853,G7,7,2023
101853,G8,9,2023
101853,G9,10,2023
101853,G10,7,2023
101853,JHS,0,2023
101858,G7,0,2023
101858,G8,1,2023
101858,G9,2,2023
101858,G10,5,2023
101858,JHS,0,2023
101859,G7,0,2023
101859,G8,0,2023
101859,G9,3,2023
101859,G10,4,2023
101859,JHS,0,2023
101870,G7,4,2023
101870,G8,0,2023
101870,G9,2,2023
101870,G10,0,2023
101870,JHS,0,2023
101871,G7,4,2023
101871,G8,2,2023
101871,G9,0,2023
101871,G10,0,2023
101871,JHS,0,2023
101872,G7,7,2023
101872,G8,2,2023
101872,G9,5,2023
101872,G10,3,2023
101872,JHS,0,2023
101873,G7,6,2023
101873,G8,2,2023
101873,G9,5,2023
101873,G10,6,2023
101873,JHS,0,2023
101875,G7,6,2023
101875,G8,6,2023
101875,G9,9,2023
101875,G10,20,2023
101875,JHS,0,2023
101874,G7,12,2023
101874,G8,14,2023
101874,G9,11,2023
101874,G10,17,2023
101874,JHS,0,2023
101888,G7,12,2023
101888,G8,17,2023
101888,G9,7,2023
101888,G10,20,2023
101888,JHS,0,2023
101889,G7,13,2023
101889,G8,17,2023
101889,G9,15,2023
101889,G10,14,2023
101889,JHS,0,2023
101929,G7,2,2023
101929,G8,0,2023
101929,G9,0,2023
101929,G10,0,2023
101929,JHS,0,2023
101928,G7,1,2023
101928,G8,0,2023
101928,G9,0,2023
101928,G10,0,2023
101928,JHS,0,2023
101938,G7,4,2023
101938,G8,5,2023
101938,G9,1,2023
101938,G10,4,2023
101938,JHS,0,2023
101939,G7,7,2023
101939,G8,5,2023
101939,G9,9,2023
101939,G10,3,2023
101939,JHS,0,2023
101944,G7,23,2023
101944,G8,20,2023
101944,G9,18,2023
101944,G10,15,2023
101944,JHS,0,2023
101945,G7,14,2023
101945,G8,26,2023
101945,G9,13,2023
101945,G10,10,2023
101945,JHS,0,2023
101947,G7,1,2023
101947,G8,0,2023
101947,G9,0,2023
101947,G10,0,2023
101947,JHS,0,2023
101946,G7,1,2023
101946,G8,2,2023
101946,G9,0,2023
101946,G10,1,2023
101946,JHS,0,2023
101950,G7,1,2023
101950,G8,0,2023
101950,G9,1,2023
101950,G10,6,2023
101950,JHS,0,2023
101951,G7,1,2023
101951,G8,0,2023
101951,G9,0,2023
101951,G10,2,2023
101951,JHS,0,2023
101954,G7,4,2023
101954,G8,4,2023
101954,G9,12,2023
101954,G10,8,2023
101954,JHS,0,2023
101955,G7,6,2023
101955,G8,7,2023
101955,G9,6,2023
101955,G10,8,2023
101955,JHS,0,2023
101963,G7,3,2023
101963,G8,2,2023
101963,G9,2,2023
101963,G10,0,2023
101963,JHS,0,2023
101962,G7,3,2023
101962,G8,1,2023
101962,G9,0,2023
101962,G10,1,2023
101962,JHS,0,2023
101970,G7,20,2023
101970,G8,17,2023
101970,G9,16,2023
101970,G10,8,2023
101970,JHS,0,2023
101971,G7,11,2023
101971,G8,10,2023
101971,G9,16,2023
101971,G10,12,2023
101971,JHS,0,2023
101981,G7,1,2023
101981,G8,0,2023
101981,G9,0,2023
101981,G10,0,2023
101981,JHS,0,2023
101980,G7,1,2023
101980,G8,0,2023
101980,G9,0,2023
101980,G10,0,2023
101980,JHS,0,2023
101983,G7,4,2023
101983,G8,1,2023
101983,G9,2,2023
101983,G10,2,2023
101983,JHS,0,2023
101982,G7,2,2023
101982,G8,3,2023
101982,G9,1,2023
101982,G10,5,2023
101982,JHS,0,2023
101984,G7,8,2023
101984,G8,3,2023
101984,G9,1,2023
101984,G10,9,2023
101984,JHS,0,2023
101985,G7,4,2023
101985,G8,4,2023
101985,G9,1,2023
101985,G10,3,2023
101985,JHS,0,2023
101993,G7,0,2023
101993,G8,1,2023
101993,G9,1,2023
101993,G10,1,2023
101993,JHS,0,2023
101992,G7,2,2023
101992,G8,2,2023
101992,G9,3,2023
101992,G10,2,2023
101992,JHS,0,2023
102014,G7,0,2023
102014,G8,0,2023
102014,G9,0,2023
102014,G10,0,2023
102014,JHS,0,2023
102015,G7,0,2023
102015,G8,0,2023
102015,G9,0,2023
102015,G10,0,2023
102015,JHS,0,2023
102024,G7,6,2023
102024,G8,4,2023
102024,G9,2,2023
102024,G10,4,2023
102024,JHS,1,2023
102025,G7,3,2023
102025,G8,2,2023
102025,G9,6,2023
