enroll_id,beis_id,gender
114586,488030,M
114587,488030,F
114588,488032,M
114589,488032,F
114590,488033,F
114591,488033,M
114592,488035,F
114593,488035,M
114594,488039,M
114595,488039,F
114596,488041,F
114597,488041,M
114598,488043,F
114599,488043,M
114600,488045,F
114601,488045,M
114602,488046,M
114603,488046,F
114604,488047,M
114605,488047,F
114606,488049,M
114607,488049,F
114608,488051,F
114609,488051,M
114610,488052,M
114611,488052,F
114612,488054,F
114613,488054,M
114614,488055,F
114615,488055,M
114616,488059,F
114617,488059,M
114618,488061,M
114619,488061,F
114620,488062,F
114621,488062,M
114622,488063,M
114623,488063,F
114624,488065,M
114625,488065,F
114626,488068,F
114627,488068,M
114628,488070,M
114629,488070,F
114630,488072,M
114631,488072,F
114632,488073,M
114633,488073,F
114634,488074,M
114635,488074,F
114636,488076,M
114637,488076,F
114638,488080,M
114639,488080,F
114640,488081,M
114641,488081,F
114642,488082,M
114643,488082,F
114644,488083,M
114645,488083,F
114646,488086,M
114647,488086,F
114648,488090,F
114649,488090,M
114650,488091,F
114651,488091,M
114652,488092,M
114653,488092,F
114654,488093,F
114655,488093,M
114656,488095,M
114657,488095,F
114658,488096,M
114659,488096,F
114660,488098,M
114661,488098,F
114662,488099,M
114663,488099,F
114664,488101,F
114665,488101,M
114666,488105,F
114667,488105,M
114668,488107,F
114669,488107,M
114670,488108,F
114671,488108,M
114672,488109,F
114673,488109,M
114674,488111,F
114675,488111,M
114676,488112,M
114677,488112,F
114678,488117,M
114679,488117,F
114680,488118,M
114681,488118,F
114682,488119,M
114683,488119,F
114684,488121,F
114685,488121,M
114686,488122,M
114687,488122,F
114688,488124,M
114689,488124,F
114690,488125,M
114691,488125,F
114692,488126,M
114693,488126,F
114694,488127,F
114695,488127,M
114696,488128,M
114697,488128,F
114698,488129,M
114699,488129,F
114700,488133,M
114701,488133,F
114702,488134,M
114703,488134,F
114704,488135,F
114705,488135,M
114706,488138,F
114707,488138,M
114708,488139,M
114709,488139,F
114710,488506,M
114711,488506,F
114712,488511,F
114713,488511,M
114714,488512,M
114715,488512,F
114716,488518,M
114717,488518,F
114718,488519,F
114719,488519,M
114720,488520,F
114721,488520,M
114722,488521,F
114723,488521,M
114724,488522,F
114725,488522,M
114726,488524,M
114727,488524,F
114728,488525,M
114729,488525,F
114730,488526,M
114731,488526,F
114732,488528,F
114733,488528,M
114734,488536,F
114735,488536,M
114736,488544,M
114737,488544,F
114738,488546,F
114739,488546,M
114740,488547,M
114741,488547,F
114742,488548,M
114743,488548,F
114744,488551,F
114745,488551,M
114746,488552,F
114747,488552,M
114748,488553,M
114749,488553,F
114750,488554,F
114751,488554,M
114752,488563,F
114753,488563,M
114754,489001,F
114755,489001,M
114756,489002,F
114757,489002,M
114758,489003,F
114759,489003,M
114760,489004,M
114761,489004,F
114762,489503,F
114763,489503,M
114764,489504,F
114765,489504,M
114766,489505,M
114767,489505,F
114768,489506,M
114769,489506,F
114770,489507,F
114771,489507,M
114772,489508,F
114773,489508,M
114774,489513,F
114775,489513,M
114776,489514,M
114777,489514,F
114778,489515,M
114779,489515,F
114780,489520,M
114781,489520,F
114782,489523,F
114783,489523,M
114784,489525,M
114785,489525,F
114786,489526,M
114787,489526,F
114788,489527,F
114789,489527,M
114790,489529,M
114791,489529,F
114792,489530,M
114793,489530,F
114794,489531,F
114795,489531,M
114796,489534,M
114797,489534,F
114798,489535,F
114799,489535,M
114800,489538,F
114801,489538,M
114802,489539,F
114803,489539,M
114804,490002,F
114805,490002,M
114806,490006,F
114807,490006,M
114808,490008,F
114809,490008,M
114810,490502,M
114811,490502,F
114812,490504,F
114813,490504,M
114814,490505,F
114815,490505,M
114816,490507,F
114817,490507,M
114818,491003,F
114819,491003,M
114820,491502,F
114821,491502,M
114822,491503,F
114823,491503,M
114824,491504,F
114825,491504,M
114826,491506,F
114827,491506,M
114828,491507,F
114829,491507,M
114830,491508,F
114831,491508,M
114832,491509,M
114833,491509,F
114834,491510,F
114835,491510,M
114836,491511,M
114837,491511,F
114838,491512,M
114839,491512,F
114840,491513,M
114841,491513,F
114842,491515,M
114843,491515,F
114844,492001,F
114845,492001,M
114846,492002,M
114847,492002,F
114848,492004,M
114849,492004,F
114850,492008,F
114851,492008,M
114852,492010,M
114853,492010,F
114854,492013,M
114855,492013,F
114856,492016,F
114857,492016,M
114858,492017,F
114859,492017,M
114860,492018,M
114861,492018,F
114862,492502,F
114863,492502,M
114864,492503,M
114865,492503,F
114866,492504,M
114867,492504,F
114868,492505,F
114869,492505,M
114870,492506,F
114871,492506,M
114872,492507,F
114873,492507,M
114874,492508,M
114875,492508,F
114876,492510,M
114877,492510,F
114878,492512,F
114879,492512,M
114880,492513,F
114881,492513,M
114882,492514,M
114883,492514,F
114884,492515,M
114885,492515,F
114886,492516,F
114887,492516,M
114888,492521,F
114889,492521,M
114890,492522,F
114891,492522,M
114892,493002,M
114893,493002,F
114894,493501,F
114895,493501,M
114896,494001,F
114897,494001,M
114898,494002,F
114899,494002,M
114900,494003,M
114901,494003,F
114902,494004,M
114903,494004,F
114904,494005,F
114905,494005,M
114906,494006,F
114907,494006,M
114908,494007,F
114909,494007,M
114910,494008,F
114911,494008,M
114912,494009,F
114913,494009,M
114914,494011,F
114915,494011,M
114916,494012,F
114917,494012,M
114918,494013,F
114919,494013,M
114920,494016,M
114921,494016,F
114922,494018,F
114923,494018,M
114924,494021,M
114925,494021,F
114926,494022,M
114927,494022,F
114928,494026,M
114929,494026,F
114930,494027,M
114931,494027,F
114932,494028,F
114933,494028,M
114934,494029,F
114935,494029,M
114936,494036,M
114937,494036,F
114938,494042,F
114939,494042,M
114940,494043,F
114941,494043,M
114942,494048,F
114943,494048,M
114944,494050,F
114945,494050,M
114946,494054,M
114947,494054,F
114948,494055,M
114949,494055,F
114950,494059,F
114951,494059,M
114952,494064,F
114953,494064,M
114954,494066,F
114955,494066,M
114956,494069,F
114957,494069,M
114958,494070,F
114959,494070,M
114960,494071,M
114961,494071,F
114962,494075,M
114963,494075,F
114964,494087,M
114965,494087,F
114966,494088,M
114967,494088,F
114968,494090,M
114969,494090,F
114970,494095,F
114971,494095,M
114972,494100,F
114973,494100,M
114974,494102,M
114975,494102,F
114976,494106,M
114977,494106,F
114978,494107,M
114979,494107,F
114980,494108,M
114981,494108,F
114982,494111,M
114983,494111,F
114984,494113,F
114985,494113,M
114986,494114,F
114987,494114,M
114988,494115,M
114989,494115,F
114990,494116,M
114991,494116,F
114992,494117,F
114993,494117,M
114994,494121,F
114995,494121,M
114996,494122,F
114997,494122,M
114998,494130,M
114999,494130,F
115000,494131,F
115001,494131,M
115002,494134,M
115003,494134,F
115004,494135,M
115005,494135,F
115006,494139,M
115007,494139,F
115008,494140,M
115009,494140,F
115010,494143,F
115011,494143,M
115012,494145,F
115013,494145,M
115014,494146,F
115015,494146,M
115016,494147,F
115017,494147,M
115018,494148,F
115019,494148,M
115020,494150,M
115021,494150,F
115022,494151,M
115023,494151,F
115024,494152,F
115025,494152,M
115026,494153,F
115027,494153,M
115028,494502,F
115029,494502,M
115030,494503,M
115031,494503,F
115032,494504,M
115033,494504,F
115034,494505,F
115035,494505,M
115036,494507,F
115037,494507,M
115038,494509,M
115039,494509,F
115040,494512,F
115041,494512,M
115042,494513,M
115043,494513,F
115044,494515,F
115045,494515,M
115046,494516,F
115047,494516,M
115048,494517,F
115049,494517,M
115050,494518,M
115051,494518,F
115052,494520,M
115053,494520,F
115054,494521,F
115055,494521,M
115056,494523,F
115057,494523,M
115058,494524,F
115059,494524,M
115060,495001,M
115061,495001,F
115062,495002,F
115063,495002,M
115064,495003,F
115065,495003,M
115066,495004,M
115067,495004,F
115068,495011,M
115069,495011,F
115070,495013,M
115071,495013,F
115072,495014,M
115073,495014,F
115074,495015,F
115075,495015,M
115076,495017,F
115077,495017,M
115078,495022,M
115079,495022,F
115080,495026,M
115081,495026,F
115082,495027,M
115083,495027,F
115084,495028,F
115085,495028,M
115086,495032,F
115087,495032,M
115088,495033,M
115089,495033,F
115090,495036,M
115091,495036,F
115092,495501,F
115093,495501,M
115094,495502,F
115095,495502,M
115096,495503,F
115097,495503,M
115098,495507,M
115099,495507,F
115100,496003,F
115101,496003,M
115102,496005,F
115103,496005,M
115104,496006,F
115105,496006,M
115106,496007,F
115107,496007,M
115108,496008,F
115109,496008,M
115110,496009,M
115111,496009,F
115112,496010,M
115113,496010,F
115114,496011,M
115115,496011,F
115116,496013,M
115117,496013,F
115118,496501,F
115119,496501,M
115120,496502,F
115121,496502,M
115122,496503,F
115123,496503,M
115124,496504,F
115125,496504,M
115126,496505,F
115127,496505,M
115128,496507,F
115129,496507,M
115130,497001,F
115131,497001,M
115132,497002,F
115133,497002,M
115134,497003,F
115135,497003,M
115136,497004,F
115137,497004,M
115138,497005,F
115139,497005,M
115140,497502,F
115141,497502,M
115142,497503,F
115143,497503,M
115144,497504,M
115145,497504,F
115146,497505,M
115147,497505,F
115148,497506,M
115149,497506,F
115150,497507,M
115151,497507,F
115152,497508,M
115153,497508,F
115154,499001,F
115155,499001,M
115156,499002,M
115157,499002,F
115158,499003,M
115159,499003,F
115160,499004,M
115161,499004,F
115162,499005,M
115163,499005,F
115164,499504,F
115165,499504,M
115166,499506,F
115167,499506,M
115168,499508,M
115169,499508,F
115170,500000,M
115171,500000,F
115172,500001,M
115173,500001,F
115174,500002,F
115175,500002,M
115176,500003,F
115177,500003,M
115178,500004,M
115179,500004,F
115180,500005,F
115181,500005,M
115182,500006,M
115183,500006,F
115184,500007,M
115185,500007,F
115186,500008,M
115187,500008,F
115188,500009,F
115189,500009,M
115190,500010,F
115191,500010,M
115192,500011,F
115193,500011,M
115194,500012,F
115195,500012,M
115196,500013,F
115197,500013,M
115198,500014,F
115199,500014,M
115200,500015,F
115201,500015,M
115202,500016,F
115203,500016,M
115204,500017,F
115205,500017,M
115206,500018,M
115207,500018,F
115208,500019,M
115209,500019,F
115210,500020,M
115211,500020,F
115212,500021,M
115213,500021,F
115214,500022,M
115215,500022,F
115216,500023,F
115217,500023,M
115218,500024,F
115219,500024,M
115220,500025,F
115221,500025,M
115222,500026,M
115223,500026,F
115224,500027,F
115225,500027,M
115226,500028,M
115227,500028,F
115228,500029,F
115229,500029,M
115230,500030,M
115231,500030,F
115232,500031,M
115233,500031,F
115234,500032,M
115235,500032,F
115236,500033,F
115237,500033,M
115238,500034,M
115239,500034,F
115240,500035,M
115241,500035,F
115242,500036,M
115243,500036,F
115244,500037,M
115245,500037,F
115246,500038,M
115247,500038,F
115248,500039,M
115249,500039,F
115250,500040,M
115251,500040,F
115252,500041,F
115253,500041,M
115254,500042,F
115255,500042,M
115256,500043,M
115257,500043,F
115258,500044,M
115259,500044,F
115260,500045,M
115261,500045,F
115262,500046,F
115263,500046,M
115264,500047,F
115265,500047,M
115266,500048,M
115267,500048,F
115268,500049,F
115269,500049,M
115270,500050,F
115271,500050,M
115272,500051,M
115273,500051,F
115274,500052,M
115275,500052,F
115276,500053,M
115277,500053,F
115278,500054,F
115279,500054,M
115280,500055,F
115281,500055,M
115282,500056,M
115283,500056,F
115284,500057,F
115285,500057,M
115286,500058,M
115287,500058,F
115288,500059,M
115289,500059,F
115290,500060,F
115291,500060,M
115292,500061,F
115293,500061,M
115294,500062,M
115295,500062,F
115296,500063,M
115297,500063,F
115298,500064,M
115299,500064,F
115300,500065,M
115301,500065,F
115302,500066,F
115303,500066,M
115304,500067,F
115305,500067,M
115306,500068,F
115307,500068,M
115308,500069,F
115309,500069,M
115310,500070,F
115311,500070,M
115312,500071,M
115313,500071,F
115314,500072,M
115315,500072,F
115316,500073,M
115317,500073,F
115318,500074,M
115319,500074,F
115320,500075,M
115321,500075,F
115322,500076,M
115323,500076,F
115324,500077,M
115325,500077,F
115326,500078,F
115327,500078,M
115328,500079,F
115329,500079,M
115330,500080,F
115331,500080,M
115332,500081,F
115333,500081,M
115334,500082,M
115335,500082,F
115336,500083,M
115337,500083,F
115338,500084,M
115339,500084,F
115340,500085,M
115341,500085,F
115342,500086,M
115343,500086,F
115344,500087,F
115345,500087,M
115346,500088,F
115347,500088,M
115348,500089,M
115349,500089,F
115350,500091,F
115351,500091,M
115352,500092,F
115353,500092,M
115354,500093,M
115355,500093,F
115356,500094,M
115357,500094,F
115358,500095,M
115359,500095,F
115360,500097,F
115361,500097,M
115362,500098,M
115363,500098,F
115364,500099,F
115365,500099,M
115366,500100,M
115367,500100,F
115368,500101,M
115369,500101,F
115370,500102,F
115371,500102,M
115372,500103,M
115373,500103,F
115374,500104,F
115375,500104,M
115376,500105,F
115377,500105,M
115378,500106,M
115379,500106,F
115380,500107,M
115381,500107,F
115382,500108,M
115383,500108,F
115384,500109,F
115385,500109,M
115386,500110,M
115387,500110,F
115388,500111,F
115389,500111,M
115390,500112,F
115391,500112,M
115392,500113,M
115393,500113,F
115394,500114,M
115395,500114,F
115396,500115,F
115397,500115,M
115398,500116,M
115399,500116,F
115400,500117,M
115401,500117,F
115402,500118,M
115403,500118,F
115404,500119,M
115405,500119,F
115406,500120,M
115407,500120,F
115408,500121,M
115409,500121,F
115410,500122,F
115411,500122,M
115412,500123,F
115413,500123,M
115414,500124,F
115415,500124,M
115416,500125,F
115417,500125,M
115418,500126,F
115419,500126,M
115420,500127,M
115421,500127,F
115422,500128,F
115423,500128,M
115424,500129,F
115425,500129,M
115426,500130,F
115427,500130,M
115428,500131,F
115429,500131,M
115430,500132,F
115431,500132,M
115432,500133,M
115433,500133,F
115434,500134,M
115435,500134,F
115436,500135,M
115437,500135,F
115438,500136,M
115439,500136,F
115440,500137,F
115441,500137,M
115442,500138,F
115443,500138,M
115444,500139,M
115445,500139,F
115446,500140,F
115447,500140,M
115448,500141,F
115449,500141,M
115450,500142,M
115451,500142,F
115452,500143,M
115453,500143,F
115454,500144,M
115455,500144,F
115456,500145,M
115457,500145,F
115458,500146,M
115459,500146,F
115460,500147,M
115461,500147,F
115462,500148,M
115463,500148,F
115464,500149,F
115465,500149,M
115466,500150,M
115467,500150,F
115468,500151,M
115469,500151,F
115470,500152,M
115471,500152,F
115472,500153,M
115473,500153,F
115474,500154,M
115475,500154,F
115476,500155,F
115477,500155,M
115478,500156,M
115479,500156,F
115480,500157,F
115481,500157,M
115482,500158,M
115483,500158,F
115484,500159,F
115485,500159,M
115486,500160,M
115487,500160,F
115488,500161,M
115489,500161,F
115490,500162,F
115491,500162,M
115492,500163,F
115493,500163,M
115494,500164,F
115495,500164,M
115496,500165,F
115497,500165,M
115498,500166,F
115499,500166,M
115500,500167,F
115501,500167,M
115502,500168,M
115503,500168,F
115504,500169,M
115505,500169,F
115506,500170,F
115507,500170,M
115508,500171,F
115509,500171,M
115510,500172,F
115511,500172,M
115512,500173,M
115513,500173,F
115514,500174,M
115515,500174,F
115516,500175,F
115517,500175,M
115518,500176,M
115519,500176,F
115520,500177,M
115521,500177,F
115522,500178,M
115523,500178,F
115524,500179,F
115525,500179,M
115526,500180,M
115527,500180,F
115528,500181,F
115529,500181,M
115530,500182,F
115531,500182,M
115532,500183,F
115533,500183,M
115534,500184,M
115535,500184,F
115536,500185,M
115537,500185,F
115538,500186,M
115539,500186,F
115540,500187,F
115541,500187,M
115542,500188,M
115543,500188,F
115544,500189,F
115545,500189,M
115546,500190,M
115547,500190,F
115548,500191,F
115549,500191,M
115550,500192,M
115551,500192,F
115552,500193,F
115553,500193,M
115554,500194,M
115555,500194,F
115556,500195,F
115557,500195,M
115558,500196,F
115559,500196,M
115560,500197,M
115561,500197,F
115562,500198,F
115563,500198,M
115564,500199,F
115565,500199,M
115566,500200,F
115567,500200,M
115568,500201,F
115569,500201,M
115570,500202,F
115571,500202,M
115572,500203,F
115573,500203,M
115574,500204,F
115575,500204,M
115576,500205,F
115577,500205,M
115578,500206,M
115579,500206,F
115580,500207,M
115581,500207,F
115582,500208,M
115583,500208,F
115584,500209,M
115585,500209,F
115586,500210,M
115587,500210,F
115588,500211,F
115589,500211,M
115590,500212,F
115591,500212,M
115592,500213,F
115593,500213,M
115594,500214,F
115595,500214,M
115596,500215,F
115597,500215,M
115598,500216,F
115599,500216,M
115600,500217,M
115601,500217,F
115602,500218,F
115603,500218,M
115604,500219,M
115605,500219,F
115606,500220,M
115607,500220,F
115608,500221,M
115609,500221,F
115610,500222,F
115611,500222,M
115612,500223,F
115613,500223,M
115614,500224,F
115615,500224,M
115616,500225,F
115617,500225,M
115618,500226,F
115619,500226,M
115620,500227,F
115621,500227,M
115622,500228,M
115623,500228,F
115624,500229,F
115625,500229,M
115626,500230,F
115627,500230,M
115628,500231,M
115629,500231,F
115630,500232,M
115631,500232,F
115632,500233,F
115633,500233,M
115634,500234,M
115635,500234,F
115636,500235,F
115637,500235,M
115638,500236,F
115639,500236,M
115640,500237,M
115641,500237,F
115642,500238,M
115643,500238,F
115644,500239,M
115645,500239,F
115646,500240,F
115647,500240,M
115648,500241,F
115649,500241,M
115650,500242,F
