enroll_id,grade,strand,track,counts
85052,G12,ACAD,HUMSS,37
85052,G12,ACAD,STEM,22
85052,G12,ACAD,GAS,46
85052,G12,ACAD,PBM,0
85052,G12,NON ACAD,TVL,0
85052,G12,NON ACAD,SPORTS,0
85052,G12,NON ACAD,ARTS,0
85054,G11,ACAD,ABM,0
85054,G11,ACAD,HUMSS,0
85054,G11,ACAD,STEM,0
85054,G11,ACAD,GAS,0
85054,G11,ACAD,PBM,0
85054,G11,NON ACAD,TVL,138
85054,G11,NON ACAD,SPORTS,0
85054,G11,NON ACAD,ARTS,0
85054,G12,ACAD,ABM,0
85054,G12,ACAD,HUMSS,0
85054,G12,ACAD,STEM,0
85054,G12,ACAD,GAS,0
85054,G12,ACAD,PBM,0
85054,G12,NON ACAD,TVL,130
85054,G12,NON ACAD,SPORTS,0
85054,G12,NON ACAD,ARTS,0
85054,G11,ACAD,ABM,0
85054,G11,ACAD,HUMSS,0
85054,G11,ACAD,STEM,0
85054,G11,ACAD,GAS,0
85054,G11,ACAD,PBM,0
85054,G11,NON ACAD,TVL,102
85054,G11,NON ACAD,SPORTS,0
85054,G11,NON ACAD,ARTS,0
85054,G12,ACAD,ABM,0
85054,G12,ACAD,HUMSS,0
85054,G12,ACAD,STEM,0
85054,G12,ACAD,GAS,0
85054,G12,ACAD,PBM,0
85054,G12,NON ACAD,TVL,81
85054,G12,NON ACAD,SPORTS,0
85054,G12,NON ACAD,ARTS,0
85066,G11,ACAD,ABM,0
85066,G11,ACAD,HUMSS,78
85066,G11,ACAD,STEM,0
85066,G11,ACAD,GAS,0
85066,G11,ACAD,PBM,0
85066,G11,NON ACAD,TVL,148
85066,G11,NON ACAD,SPORTS,0
85066,G11,NON ACAD,ARTS,0
85066,G12,ACAD,ABM,0
85066,G12,ACAD,HUMSS,93
85066,G12,ACAD,STEM,0
85066,G12,ACAD,GAS,0
85066,G12,ACAD,PBM,0
85066,G12,NON ACAD,TVL,154
85066,G12,NON ACAD,SPORTS,0
85066,G12,NON ACAD,ARTS,0
85066,G11,ACAD,ABM,0
85066,G11,ACAD,HUMSS,84
85066,G11,ACAD,STEM,0
85066,G11,ACAD,GAS,0
85066,G11,ACAD,PBM,0
85066,G11,NON ACAD,TVL,35
85066,G11,NON ACAD,SPORTS,0
85066,G11,NON ACAD,ARTS,0
85066,G12,ACAD,ABM,0
85066,G12,ACAD,HUMSS,103
85066,G12,ACAD,STEM,0
85066,G12,ACAD,GAS,0
85066,G12,ACAD,PBM,0
85066,G12,NON ACAD,TVL,36
85066,G12,NON ACAD,SPORTS,0
85066,G12,NON ACAD,ARTS,0
85079,G11,ACAD,ABM,15
85079,G11,ACAD,HUMSS,54
85079,G11,ACAD,STEM,20
85079,G11,ACAD,GAS,0
85079,G11,ACAD,PBM,0
85079,G11,NON ACAD,TVL,11
85079,G11,NON ACAD,SPORTS,0
85079,G11,NON ACAD,ARTS,0
85079,G12,ACAD,ABM,9
85079,G12,ACAD,HUMSS,59
85079,G12,ACAD,STEM,20
85079,G12,ACAD,GAS,0
85079,G12,ACAD,PBM,0
85079,G12,NON ACAD,TVL,21
85079,G12,NON ACAD,SPORTS,0
85079,G12,NON ACAD,ARTS,0
85079,G11,ACAD,ABM,20
85079,G11,ACAD,HUMSS,30
85079,G11,ACAD,STEM,29
85079,G11,ACAD,GAS,0
85079,G11,ACAD,PBM,0
85079,G11,NON ACAD,TVL,1
85079,G11,NON ACAD,SPORTS,0
85079,G11,NON ACAD,ARTS,0
85079,G12,ACAD,ABM,23
85079,G12,ACAD,HUMSS,49
85079,G12,ACAD,STEM,22
85079,G12,ACAD,GAS,0
85079,G12,ACAD,PBM,0
85079,G12,NON ACAD,TVL,6
85079,G12,NON ACAD,SPORTS,0
85079,G12,NON ACAD,ARTS,0
85103,G11,ACAD,ABM,15
85103,G11,ACAD,HUMSS,69
85103,G11,ACAD,STEM,39
85103,G11,ACAD,GAS,0
85103,G11,ACAD,PBM,0
85103,G11,NON ACAD,TVL,0
85103,G11,NON ACAD,SPORTS,0
85103,G11,NON ACAD,ARTS,0
85103,G12,ACAD,ABM,11
85103,G12,ACAD,HUMSS,26
85103,G12,ACAD,STEM,26
85103,G12,ACAD,GAS,0
85103,G12,ACAD,PBM,0
85103,G12,NON ACAD,TVL,0
85103,G12,NON ACAD,SPORTS,0
85103,G12,NON ACAD,ARTS,0
85103,G11,ACAD,ABM,20
85103,G11,ACAD,HUMSS,81
85103,G11,ACAD,STEM,45
85103,G11,ACAD,GAS,0
85103,G11,ACAD,PBM,0
85103,G11,NON ACAD,TVL,0
85103,G11,NON ACAD,SPORTS,0
85103,G11,NON ACAD,ARTS,0
85103,G12,ACAD,ABM,18
85103,G12,ACAD,HUMSS,18
85103,G12,ACAD,STEM,48
85103,G12,ACAD,GAS,0
85103,G12,ACAD,PBM,0
85103,G12,NON ACAD,TVL,0
85103,G12,NON ACAD,SPORTS,0
85103,G12,NON ACAD,ARTS,0
85203,G11,ACAD,ABM,68
85203,G11,ACAD,HUMSS,241
85203,G11,ACAD,STEM,0
85203,G11,ACAD,GAS,0
85203,G11,ACAD,PBM,0
85203,G11,NON ACAD,TVL,0
85203,G11,NON ACAD,SPORTS,0
85203,G11,NON ACAD,ARTS,14
85203,G12,ACAD,ABM,113
85203,G12,ACAD,HUMSS,199
85203,G12,ACAD,STEM,0
85203,G12,ACAD,GAS,0
85203,G12,ACAD,PBM,0
85203,G12,NON ACAD,TVL,0
85203,G12,NON ACAD,SPORTS,0
85203,G12,NON ACAD,ARTS,20
85203,G11,ACAD,ABM,85
85203,G11,ACAD,HUMSS,195
85203,G11,ACAD,STEM,0
85203,G11,ACAD,GAS,0
85203,G11,ACAD,PBM,0
85203,G11,NON ACAD,TVL,0
85203,G11,NON ACAD,SPORTS,0
85203,G11,NON ACAD,ARTS,16
85203,G12,ACAD,ABM,150
85203,G12,ACAD,HUMSS,177
85203,G12,ACAD,STEM,0
85203,G12,ACAD,GAS,0
85203,G12,ACAD,PBM,0
85203,G12,NON ACAD,TVL,0
85203,G12,NON ACAD,SPORTS,0
85203,G12,NON ACAD,ARTS,23
85244,G11,ACAD,ABM,12
85244,G11,ACAD,HUMSS,31
85244,G11,ACAD,STEM,0
85244,G11,ACAD,GAS,39
85244,G11,ACAD,PBM,0
85244,G11,NON ACAD,TVL,29
85244,G11,NON ACAD,SPORTS,0
85244,G11,NON ACAD,ARTS,0
85244,G12,ACAD,ABM,12
85244,G12,ACAD,HUMSS,33
85244,G12,ACAD,STEM,0
85244,G12,ACAD,GAS,42
85244,G12,ACAD,PBM,0
85244,G12,NON ACAD,TVL,36
85244,G12,NON ACAD,SPORTS,0
85244,G12,NON ACAD,ARTS,0
85244,G11,ACAD,ABM,28
85244,G11,ACAD,HUMSS,58
85244,G11,ACAD,STEM,0
85244,G11,ACAD,GAS,36
85244,G11,ACAD,PBM,0
85244,G11,NON ACAD,TVL,8
85244,G11,NON ACAD,SPORTS,0
85244,G11,NON ACAD,ARTS,0
85244,G12,ACAD,ABM,35
85244,G12,ACAD,HUMSS,32
85244,G12,ACAD,STEM,0
85244,G12,ACAD,GAS,22
85244,G12,ACAD,PBM,0
85244,G12,NON ACAD,TVL,0
85244,G12,NON ACAD,SPORTS,0
85244,G12,NON ACAD,ARTS,0
85258,G11,ACAD,ABM,12
85258,G11,ACAD,HUMSS,46
85258,G11,ACAD,STEM,25
85258,G11,ACAD,GAS,11
85258,G11,ACAD,PBM,0
85258,G11,NON ACAD,TVL,50
85258,G11,NON ACAD,SPORTS,0
85258,G11,NON ACAD,ARTS,0
85258,G12,ACAD,ABM,26
85258,G12,ACAD,HUMSS,28
85258,G12,ACAD,STEM,5
85258,G12,ACAD,GAS,13
85258,G12,ACAD,PBM,0
85258,G12,NON ACAD,TVL,33
85258,G12,NON ACAD,SPORTS,0
85258,G12,NON ACAD,ARTS,0
85258,G11,ACAD,ABM,28
85258,G11,ACAD,HUMSS,47
85258,G11,ACAD,STEM,30
85258,G11,ACAD,GAS,17
85258,G11,ACAD,PBM,0
85258,G11,NON ACAD,TVL,45
85258,G11,NON ACAD,SPORTS,0
85258,G11,NON ACAD,ARTS,0
85258,G12,ACAD,ABM,30
85258,G12,ACAD,HUMSS,27
85258,G12,ACAD,STEM,14
85258,G12,ACAD,GAS,15
85258,G12,ACAD,PBM,0
85258,G12,NON ACAD,TVL,19
85258,G12,NON ACAD,SPORTS,0
85258,G12,NON ACAD,ARTS,0
85262,G11,ACAD,ABM,9
85262,G11,ACAD,HUMSS,26
85262,G11,ACAD,STEM,0
85262,G11,ACAD,GAS,56
85262,G11,ACAD,PBM,0
85262,G11,NON ACAD,TVL,0
85262,G11,NON ACAD,SPORTS,0
85262,G11,NON ACAD,ARTS,0
85262,G12,ACAD,ABM,12
85262,G12,ACAD,HUMSS,28
85262,G12,ACAD,STEM,0
85262,G12,ACAD,GAS,63
85262,G12,ACAD,PBM,0
85262,G12,NON ACAD,TVL,0
85262,G12,NON ACAD,SPORTS,0
85262,G12,NON ACAD,ARTS,0
85262,G11,ACAD,ABM,17
85262,G11,ACAD,HUMSS,30
85262,G11,ACAD,STEM,0
85262,G11,ACAD,GAS,33
85262,G11,ACAD,PBM,0
85262,G11,NON ACAD,TVL,0
85262,G11,NON ACAD,SPORTS,0
85262,G11,NON ACAD,ARTS,0
85262,G12,ACAD,ABM,25
85262,G12,ACAD,HUMSS,25
85262,G12,ACAD,STEM,0
85262,G12,ACAD,GAS,48
85262,G12,ACAD,PBM,0
85262,G12,NON ACAD,TVL,0
85262,G12,NON ACAD,SPORTS,0
85262,G12,NON ACAD,ARTS,0
85277,G11,ACAD,ABM,0
85277,G11,ACAD,HUMSS,27
85277,G11,ACAD,STEM,0
85277,G11,ACAD,GAS,22
85277,G11,ACAD,PBM,0
85277,G11,NON ACAD,TVL,31
85277,G11,NON ACAD,SPORTS,0
85277,G11,NON ACAD,ARTS,0
85277,G12,ACAD,ABM,0
85277,G12,ACAD,HUMSS,42
85277,G12,ACAD,STEM,0
85277,G12,ACAD,GAS,63
85277,G12,ACAD,PBM,0
85277,G12,NON ACAD,TVL,30
85277,G12,NON ACAD,SPORTS,0
85277,G12,NON ACAD,ARTS,0
85277,G11,ACAD,ABM,0
85277,G11,ACAD,HUMSS,31
85277,G11,ACAD,STEM,0
85277,G11,ACAD,GAS,47
85277,G11,ACAD,PBM,0
85277,G11,NON ACAD,TVL,24
85277,G11,NON ACAD,SPORTS,0
85277,G11,NON ACAD,ARTS,0
85277,G12,ACAD,ABM,0
85277,G12,ACAD,HUMSS,36
85277,G12,ACAD,STEM,0
85277,G12,ACAD,GAS,54
85277,G12,ACAD,PBM,0
85277,G12,NON ACAD,TVL,36
85277,G12,NON ACAD,SPORTS,0
85277,G12,NON ACAD,ARTS,0
85281,G11,ACAD,ABM,6
85281,G11,ACAD,HUMSS,0
85281,G11,ACAD,STEM,23
85281,G11,ACAD,GAS,52
85281,G11,ACAD,PBM,0
85281,G11,NON ACAD,TVL,74
85281,G11,NON ACAD,SPORTS,0
85281,G11,NON ACAD,ARTS,0
85281,G12,ACAD,ABM,3
85281,G12,ACAD,HUMSS,0
85281,G12,ACAD,STEM,12
85281,G12,ACAD,GAS,43
85281,G12,ACAD,PBM,0
85281,G12,NON ACAD,TVL,97
85281,G12,NON ACAD,SPORTS,0
85281,G12,NON ACAD,ARTS,0
85281,G11,ACAD,ABM,28
85281,G11,ACAD,HUMSS,0
85281,G11,ACAD,STEM,22
85281,G11,ACAD,GAS,45
85281,G11,ACAD,PBM,0
85281,G11,NON ACAD,TVL,43
85281,G11,NON ACAD,SPORTS,0
85281,G11,NON ACAD,ARTS,0
85281,G12,ACAD,ABM,13
85281,G12,ACAD,HUMSS,0
85281,G12,ACAD,STEM,28
85281,G12,ACAD,GAS,60
85281,G12,ACAD,PBM,0
85281,G12,NON ACAD,TVL,51
85281,G12,NON ACAD,SPORTS,0
85281,G12,NON ACAD,ARTS,0
85286,G11,ACAD,ABM,4
85286,G11,ACAD,HUMSS,26
85286,G11,ACAD,STEM,0
85286,G11,ACAD,GAS,2
85286,G11,ACAD,PBM,0
85286,G11,NON ACAD,TVL,0
85286,G11,NON ACAD,SPORTS,0
85286,G11,NON ACAD,ARTS,0
85286,G12,ACAD,ABM,5
85286,G12,ACAD,HUMSS,14
85286,G12,ACAD,STEM,0
85286,G12,ACAD,GAS,3
85286,G12,ACAD,PBM,0
85286,G12,NON ACAD,TVL,0
85286,G12,NON ACAD,SPORTS,0
85286,G12,NON ACAD,ARTS,0
85286,G11,ACAD,ABM,9
85286,G11,ACAD,HUMSS,25
85286,G11,ACAD,STEM,0
85286,G11,ACAD,GAS,2
85286,G11,ACAD,PBM,0
85286,G11,NON ACAD,TVL,0
85286,G11,NON ACAD,SPORTS,0
85286,G11,NON ACAD,ARTS,0
85286,G12,ACAD,ABM,7
85286,G12,ACAD,HUMSS,15
85286,G12,ACAD,STEM,0
85286,G12,ACAD,GAS,6
85286,G12,ACAD,PBM,0
85286,G12,NON ACAD,TVL,0
85286,G12,NON ACAD,SPORTS,0
85286,G12,NON ACAD,ARTS,0
85290,G11,ACAD,ABM,6
85290,G11,ACAD,HUMSS,45
85290,G11,ACAD,STEM,20
85290,G11,ACAD,GAS,0
85290,G11,ACAD,PBM,0
85290,G11,NON ACAD,TVL,69
85290,G11,NON ACAD,SPORTS,0
85290,G11,NON ACAD,ARTS,0
85290,G12,ACAD,ABM,7
85290,G12,ACAD,HUMSS,25
85290,G12,ACAD,STEM,24
85290,G12,ACAD,GAS,0
85290,G12,ACAD,PBM,0
85290,G12,NON ACAD,TVL,44
85290,G12,NON ACAD,SPORTS,0
85290,G12,NON ACAD,ARTS,0
85290,G11,ACAD,ABM,22
85290,G11,ACAD,HUMSS,39
85290,G11,ACAD,STEM,39
85290,G11,ACAD,GAS,0
85290,G11,ACAD,PBM,0
85290,G11,NON ACAD,TVL,42
85290,G11,NON ACAD,SPORTS,0
85290,G11,NON ACAD,ARTS,0
85290,G12,ACAD,ABM,12
85290,G12,ACAD,HUMSS,28
85290,G12,ACAD,STEM,43
85290,G12,ACAD,GAS,0
85290,G12,ACAD,PBM,0
85290,G12,NON ACAD,TVL,27
85290,G12,NON ACAD,SPORTS,0
85290,G12,NON ACAD,ARTS,0
85316,G11,ACAD,ABM,5
85316,G11,ACAD,HUMSS,29
85316,G11,ACAD,STEM,0
85316,G11,ACAD,GAS,0
85316,G11,ACAD,PBM,0
85316,G11,NON ACAD,TVL,18
85316,G11,NON ACAD,SPORTS,0
85316,G11,NON ACAD,ARTS,0
85316,G12,ACAD,ABM,14
85316,G12,ACAD,HUMSS,29
85316,G12,ACAD,STEM,0
85316,G12,ACAD,GAS,0
85316,G12,ACAD,PBM,0
85316,G12,NON ACAD,TVL,17
85316,G12,NON ACAD,SPORTS,0
85316,G12,NON ACAD,ARTS,0
85316,G11,ACAD,ABM,11
85316,G11,ACAD,HUMSS,23
85316,G11,ACAD,STEM,0
85316,G11,ACAD,GAS,0
85316,G11,ACAD,PBM,0
85316,G11,NON ACAD,TVL,18
85316,G11,NON ACAD,SPORTS,0
85316,G11,NON ACAD,ARTS,0
85316,G12,ACAD,ABM,19
85316,G12,ACAD,HUMSS,32
85316,G12,ACAD,STEM,0
85316,G12,ACAD,GAS,0
85316,G12,ACAD,PBM,0
85316,G12,NON ACAD,TVL,18
85316,G12,NON ACAD,SPORTS,0
85316,G12,NON ACAD,ARTS,0
85326,G11,ACAD,ABM,0
85326,G11,ACAD,HUMSS,0
85326,G11,ACAD,STEM,0
85326,G11,ACAD,GAS,15
85326,G11,ACAD,PBM,0
85326,G11,NON ACAD,TVL,45
85326,G11,NON ACAD,SPORTS,0
85326,G11,NON ACAD,ARTS,0
85326,G12,ACAD,ABM,0
85326,G12,ACAD,HUMSS,6
85326,G12,ACAD,STEM,0
85326,G12,ACAD,GAS,10
85326,G12,ACAD,PBM,0
85326,G12,NON ACAD,TVL,49
85326,G12,NON ACAD,SPORTS,0
85326,G12,NON ACAD,ARTS,0
85326,G11,ACAD,ABM,0
85326,G11,ACAD,HUMSS,11
85326,G11,ACAD,STEM,0
85326,G11,ACAD,GAS,8
85326,G11,ACAD,PBM,0
85326,G11,NON ACAD,TVL,28
85326,G11,NON ACAD,SPORTS,0
85326,G11,NON ACAD,ARTS,0
85326,G12,ACAD,ABM,0
85326,G12,ACAD,HUMSS,7
85326,G12,ACAD,STEM,0
85326,G12,ACAD,GAS,11
85326,G12,ACAD,PBM,0
85326,G12,NON ACAD,TVL,28
85326,G12,NON ACAD,SPORTS,0
85326,G12,NON ACAD,ARTS,0
85345,G11,ACAD,ABM,0
85345,G11,ACAD,HUMSS,7
85345,G11,ACAD,STEM,0
85345,G11,ACAD,GAS,0
85345,G11,ACAD,PBM,0
85345,G11,NON ACAD,TVL,48
85345,G11,NON ACAD,SPORTS,0
85345,G11,NON ACAD,ARTS,0
85345,G12,ACAD,ABM,0
85345,G12,ACAD,HUMSS,5
85345,G12,ACAD,STEM,0
85345,G12,ACAD,GAS,0
85345,G12,ACAD,PBM,0
85345,G12,NON ACAD,TVL,41
85345,G12,NON ACAD,SPORTS,0
85345,G12,NON ACAD,ARTS,0
85345,G11,ACAD,ABM,0
85345,G11,ACAD,HUMSS,16
85345,G11,ACAD,STEM,0
85345,G11,ACAD,GAS,0
85345,G11,ACAD,PBM,0
85345,G11,NON ACAD,TVL,29
85345,G11,NON ACAD,SPORTS,0
85345,G11,NON ACAD,ARTS,0
85345,G12,ACAD,ABM,0
85345,G12,ACAD,HUMSS,27
85345,G12,ACAD,STEM,0
85345,G12,ACAD,GAS,0
85345,G12,ACAD,PBM,0
85345,G12,NON ACAD,TVL,29
85345,G12,NON ACAD,SPORTS,0
85345,G12,NON ACAD,ARTS,0
85354,G11,ACAD,ABM,10
85354,G11,ACAD,HUMSS,36
85354,G11,ACAD,STEM,12
85354,G11,ACAD,GAS,45
85354,G11,ACAD,PBM,0
85354,G11,NON ACAD,TVL,97
85354,G11,NON ACAD,SPORTS,0
85354,G11,NON ACAD,ARTS,0
85354,G12,ACAD,ABM,27
85354,G12,ACAD,HUMSS,37
85354,G12,ACAD,STEM,18
85354,G12,ACAD,GAS,41
85354,G12,ACAD,PBM,0
85354,G12,NON ACAD,TVL,82
85354,G12,NON ACAD,SPORTS,0
85354,G12,NON ACAD,ARTS,0
85354,G11,ACAD,ABM,31
85354,G11,ACAD,HUMSS,41
85354,G11,ACAD,STEM,10
85354,G11,ACAD,GAS,46
85354,G11,ACAD,PBM,0
85354,G11,NON ACAD,TVL,59
85354,G11,NON ACAD,SPORTS,0
85354,G11,NON ACAD,ARTS,0
85354,G12,ACAD,ABM,51
85354,G12,ACAD,HUMSS,47
85354,G12,ACAD,STEM,12
85354,G12,ACAD,GAS,48
85354,G12,ACAD,PBM,0
85354,G12,NON ACAD,TVL,50
85354,G12,NON ACAD,SPORTS,0
85354,G12,NON ACAD,ARTS,0
85422,G11,ACAD,ABM,7
85422,G11,ACAD,HUMSS,32
85422,G11,ACAD,STEM,0
85422,G11,ACAD,GAS,0
85422,G11,ACAD,PBM,0
85422,G11,NON ACAD,TVL,21
85422,G11,NON ACAD,SPORTS,0
85422,G11,NON ACAD,ARTS,0
85422,G12,ACAD,ABM,17
85422,G12,ACAD,HUMSS,36
85422,G12,ACAD,STEM,0
85422,G12,ACAD,GAS,0
85422,G12,ACAD,PBM,0
85422,G12,NON ACAD,TVL,13
85422,G12,NON ACAD,SPORTS,0
85422,G12,NON ACAD,ARTS,0
85422,G11,ACAD,ABM,14
85422,G11,ACAD,HUMSS,40
85422,G11,ACAD,STEM,0
85422,G11,ACAD,GAS,0
85422,G11,ACAD,PBM,0
85422,G11,NON ACAD,TVL,19
85422,G11,NON ACAD,SPORTS,0
85422,G11,NON ACAD,ARTS,0
85422,G12,ACAD,ABM,31
85422,G12,ACAD,HUMSS,34
85422,G12,ACAD,STEM,0
85422,G12,ACAD,GAS,0
85422,G12,ACAD,PBM,0
85422,G12,NON ACAD,TVL,19
85422,G12,NON ACAD,SPORTS,0
85422,G12,NON ACAD,ARTS,0
85445,G11,ACAD,ABM,0
85445,G11,ACAD,HUMSS,0
85445,G11,ACAD,STEM,0
85445,G11,ACAD,GAS,61
85445,G11,ACAD,PBM,0
85445,G11,NON ACAD,TVL,0
85445,G11,NON ACAD,SPORTS,0
85445,G11,NON ACAD,ARTS,0
85445,G12,ACAD,ABM,0
85445,G12,ACAD,HUMSS,0
85445,G12,ACAD,STEM,0
85445,G12,ACAD,GAS,73
85445,G12,ACAD,PBM,0
85445,G12,NON ACAD,TVL,0
85445,G12,NON ACAD,SPORTS,0
85445,G12,NON ACAD,ARTS,0
85445,G11,ACAD,ABM,0
85445,G11,ACAD,HUMSS,0
85445,G11,ACAD,STEM,0
85445,G11,ACAD,GAS,74
85445,G11,ACAD,PBM,0
85445,G11,NON ACAD,TVL,0
85445,G11,NON ACAD,SPORTS,0
85445,G11,NON ACAD,ARTS,0
85445,G12,ACAD,ABM,0
85445,G12,ACAD,HUMSS,0
85445,G12,ACAD,STEM,0
85445,G12,ACAD,GAS,65
85445,G12,ACAD,PBM,0
85445,G12,NON ACAD,TVL,0
85445,G12,NON ACAD,SPORTS,0
85445,G12,NON ACAD,ARTS,0
85479,G11,ACAD,ABM,12
85479,G11,ACAD,HUMSS,114
85479,G11,ACAD,STEM,83
85479,G11,ACAD,GAS,0
85479,G11,ACAD,PBM,0
85479,G11,NON ACAD,TVL,70
85479,G11,NON ACAD,SPORTS,0
85479,G11,NON ACAD,ARTS,0
85479,G12,ACAD,ABM,8
85479,G12,ACAD,HUMSS,100
85479,G12,ACAD,STEM,47
85479,G12,ACAD,GAS,0
85479,G12,ACAD,PBM,0
85479,G12,NON ACAD,TVL,48
85479,G12,NON ACAD,SPORTS,0
85479,G12,NON ACAD,ARTS,0
85479,G11,ACAD,ABM,34
85479,G11,ACAD,HUMSS,97
85479,G11,ACAD,STEM,102
85479,G11,ACAD,GAS,0
85479,G11,ACAD,PBM,0
85479,G11,NON ACAD,TVL,34
85479,G11,NON ACAD,SPORTS,0
85479,G11,NON ACAD,ARTS,0
85479,G12,ACAD,ABM,25
85479,G12,ACAD,HUMSS,99
85479,G12,ACAD,STEM,69
85479,G12,ACAD,GAS,0
85479,G12,ACAD,PBM,0
85479,G12,NON ACAD,TVL,17
85479,G12,NON ACAD,SPORTS,0
85479,G12,NON ACAD,ARTS,0
85481,G11,ACAD,ABM,12
85481,G11,ACAD,HUMSS,163
85481,G11,ACAD,STEM,62
85481,G11,ACAD,GAS,67
85481,G11,ACAD,PBM,0
85481,G11,NON ACAD,TVL,179
85481,G11,NON ACAD,SPORTS,0
85481,G11,NON ACAD,ARTS,0
85481,G12,ACAD,ABM,41
85481,G12,ACAD,HUMSS,156
85481,G12,ACAD,STEM,67
85481,G12,ACAD,GAS,111
85481,G12,ACAD,PBM,0
85481,G12,NON ACAD,TVL,111
85481,G12,NON ACAD,SPORTS,0
85481,G12,NON ACAD,ARTS,0
85481,G11,ACAD,ABM,63
85481,G11,ACAD,HUMSS,181
85481,G11,ACAD,STEM,113
85481,G11,ACAD,GAS,87
85481,G11,ACAD,PBM,0
85481,G11,NON ACAD,TVL,87
85481,G11,NON ACAD,SPORTS,0
85481,G11,NON ACAD,ARTS,0
85481,G12,ACAD,ABM,78
85481,G12,ACAD,HUMSS,136
85481,G12,ACAD,STEM,104
85481,G12,ACAD,GAS,86
85481,G12,ACAD,PBM,0
85481,G12,NON ACAD,TVL,48
85481,G12,NON ACAD,SPORTS,0
85481,G12,NON ACAD,ARTS,0
85483,G11,ACAD,ABM,28
85483,G11,ACAD,HUMSS,198
85483,G11,ACAD,STEM,58
85483,G11,ACAD,GAS,78
85483,G11,ACAD,PBM,0
85483,G11,NON ACAD,TVL,123
85483,G11,NON ACAD,SPORTS,0
85483,G11,NON ACAD,ARTS,0
85483,G12,ACAD,ABM,28
85483,G12,ACAD,HUMSS,180
85483,G12,ACAD,STEM,46
85483,G12,ACAD,GAS,104
85483,G12,ACAD,PBM,0
85483,G12,NON ACAD,TVL,98
85483,G12,NON ACAD,SPORTS,0
85483,G12,NON ACAD,ARTS,0
85483,G11,ACAD,ABM,76
85483,G11,ACAD,HUMSS,173
85483,G11,ACAD,STEM,71
85483,G11,ACAD,GAS,84
85483,G11,ACAD,PBM,0
85483,G11,NON ACAD,TVL,48
85483,G11,NON ACAD,SPORTS,0
85483,G11,NON ACAD,ARTS,0
85483,G12,ACAD,ABM,108
85483,G12,ACAD,HUMSS,159
85483,G12,ACAD,STEM,60
85483,G12,ACAD,GAS,76
85483,G12,ACAD,PBM,0
85483,G12,NON ACAD,TVL,35
85483,G12,NON ACAD,SPORTS,0
85483,G12,NON ACAD,ARTS,0
85533,G11,ACAD,ABM,0
85533,G11,ACAD,HUMSS,0
85533,G11,ACAD,STEM,0
85533,G11,ACAD,GAS,0
85533,G11,ACAD,PBM,0
85533,G11,NON ACAD,TVL,56
85533,G11,NON ACAD,SPORTS,0
85533,G11,NON ACAD,ARTS,0
85533,G12,ACAD,ABM,0
85533,G12,ACAD,HUMSS,0
85533,G12,ACAD,STEM,0
85533,G12,ACAD,GAS,0
85533,G12,ACAD,PBM,0
85533,G12,NON ACAD,TVL,34
85533,G12,NON ACAD,SPORTS,0
85533,G12,NON ACAD,ARTS,0
85533,G11,ACAD,ABM,0
85533,G11,ACAD,HUMSS,0
85533,G11,ACAD,STEM,0
85533,G11,ACAD,GAS,0
85533,G11,ACAD,PBM,0
85533,G11,NON ACAD,TVL,0
85533,G11,NON ACAD,SPORTS,0
85533,G11,NON ACAD,ARTS,0
85533,G12,ACAD,ABM,0
85533,G12,ACAD,HUMSS,0
85533,G12,ACAD,STEM,0
85533,G12,ACAD,GAS,0
85533,G12,ACAD,PBM,0
85533,G12,NON ACAD,TVL,0
85533,G12,NON ACAD,SPORTS,0
85533,G12,NON ACAD,ARTS,0
85535,G11,ACAD,ABM,0
85535,G11,ACAD,HUMSS,0
85535,G11,ACAD,STEM,0
85535,G11,ACAD,GAS,28
85535,G11,ACAD,PBM,0
85535,G11,NON ACAD,TVL,0
85535,G11,NON ACAD,SPORTS,0
85535,G11,NON ACAD,ARTS,0
85535,G12,ACAD,ABM,0
85535,G12,ACAD,HUMSS,0
85535,G12,ACAD,STEM,0
85535,G12,ACAD,GAS,36
85535,G12,ACAD,PBM,0
85535,G12,NON ACAD,TVL,0
85535,G12,NON ACAD,SPORTS,0
85535,G12,NON ACAD,ARTS,0
85535,G11,ACAD,ABM,0
85535,G11,ACAD,HUMSS,0
85535,G11,ACAD,STEM,0
85535,G11,ACAD,GAS,25
85535,G11,ACAD,PBM,0
85535,G11,NON ACAD,TVL,0
85535,G11,NON ACAD,SPORTS,0
85535,G11,NON ACAD,ARTS,0
85535,G12,ACAD,ABM,0
85535,G12,ACAD,HUMSS,0
85535,G12,ACAD,STEM,0
85535,G12,ACAD,GAS,27
85535,G12,ACAD,PBM,0
85535,G12,NON ACAD,TVL,0
85535,G12,NON ACAD,SPORTS,0
85535,G12,NON ACAD,ARTS,0
85538,G11,ACAD,ABM,5
85538,G11,ACAD,HUMSS,10
85538,G11,ACAD,STEM,0
85538,G11,ACAD,GAS,0
85538,G11,ACAD,PBM,0
85538,G11,NON ACAD,TVL,0
85538,G11,NON ACAD,SPORTS,0
85538,G11,NON ACAD,ARTS,0
85538,G12,ACAD,ABM,2
85538,G12,ACAD,HUMSS,2
85538,G12,ACAD,STEM,0
85538,G12,ACAD,GAS,0
85538,G12,ACAD,PBM,0
85538,G12,NON ACAD,TVL,0
85538,G12,NON ACAD,SPORTS,0
85538,G12,NON ACAD,ARTS,0
85538,G11,ACAD,ABM,4
