local_id,municipality,legis_district,brgy
34020,TUBURAN,3rd District,MONTEALEGRE
34021,TUBURAN,3rd District,PUTAT
34022,TUBURAN,3rd District,SAN JUAN
34023,TUBURAN,3rd District,SANDAYONG
34024,TUBURAN,3rd District,SANTO NINO
34025,TUBURAN,3rd District,SIOTES
34026,TUBURAN,3rd District,SUMON
34027,TUBURAN,3rd District,TOMINJAO
34028,TUBURAN,3rd District,TOMUGPA
34029,TUBURAN,Lone District,BOHETAMBIS
34030,TUBURAN,Lone District,CALUT
34031,TUBURAN,Lone District,DUGA-A
34032,TUBURAN,Lone District,LOWER SINANGKAPAN
34033,TUBURAN,Lone District,LOWER TABLAS
34034,TUBURAN,Lone District,MAHAWID
34035,TUBURAN,Lone District,SIBAGO
34036,TUBURAN,Lone District,SINULATAN
34037,TUBURAN,Lone District,TUBURAN PROPER (POB.)
34038,TUDELA,2nd District,BALON
34039,TUDELA,2nd District,BARRA
34040,TUDELA,2nd District,BASIRANG
34041,TUDELA,2nd District,BONGABONG
34042,TUDELA,2nd District,BUENAVISTA
34043,TUDELA,2nd District,CABOL-ANONAN
34044,TUDELA,2nd District,CAHAYAG
34045,TUDELA,2nd District,CALAMBUTAN BAJO
34046,TUDELA,2nd District,CALAMBUTAN SETTLEMENT
34047,TUDELA,2nd District,CAMATING
34048,TUDELA,2nd District,CANIBUNGAN PROPER
34049,TUDELA,2nd District,CASILAK SAN AGUSTIN
34050,TUDELA,2nd District,CENTRO NAPU (POB.)
34051,TUDELA,2nd District,CENTRO UPPER (POB.)
34052,TUDELA,2nd District,DUANGUICAN
34053,TUDELA,2nd District,GALA
34054,TUDELA,2nd District,GUMBIL
34055,TUDELA,2nd District,LOCSO-ON
34056,TUDELA,2nd District,MAIKAY
34057,TUDELA,2nd District,MARIBOJOC
34058,TUDELA,2nd District,MITUGAS
34059,TUDELA,2nd District,NAILON
34060,TUDELA,2nd District,NAMUT
34061,TUDELA,2nd District,PAN-AY DIOT
34062,TUDELA,2nd District,SAN NICOLAS
34063,TUDELA,2nd District,SEBAC
34064,TUDELA,2nd District,SILONGON
34065,TUDELA,2nd District,SINUZA
34066,TUDELA,2nd District,TIGDOK
34067,TUDELA,2nd District,YAHONG
34068,TUDELA,5th District,BUENAVISTA
34069,TUDELA,5th District,CALMANTE
34070,TUDELA,5th District,DAAN SECANTE
34071,TUDELA,5th District,GENERAL
34072,TUDELA,5th District,MCARTHUR
34073,TUDELA,5th District,PUERTOBELLO
34074,TUDELA,5th District,SANTANDER
34075,TUDELA,5th District,SECANTE BAG-O
34076,TUDELA,5th District,SOUTHERN POBLACION
34077,TUDELA,5th District,VILLAHERMOSA
34078,TUGAYA,2nd District,BAGOAINGUD
34079,TUGAYA,2nd District,BUADI ALAWANG
34080,TUGAYA,2nd District,BUADI DICO
34081,TUGAYA,2nd District,CAMPONG TALAO
34082,TUGAYA,2nd District,DANDANUN
34083,TUGAYA,2nd District,DILIMBAYAN
34084,TUGAYA,2nd District,GURAIN
34085,TUGAYA,2nd District,MAIDAN
34086,TUGAYA,2nd District,MAPANTAO
34087,TUGAYA,2nd District,PAGALAMATAN
34088,TUGAYA,2nd District,PANDIARANAO
34089,TUGAYA,2nd District,PINDOLONAN II
34090,TUGAYA,2nd District,POBLACION (INGUD)
34091,TUGAYA,2nd District,PUTAD
34092,TUGAYA,2nd District,RAYA
34093,TUGAYA,2nd District,SUGOD I
34094,TUGAYA,2nd District,SUGOD MAWATAN
34095,TUGAYA,2nd District,TANGCAL
34096,TUGUEGARAO CITY(Capital),2nd District,PALLUA NORTE
34097,TUGUEGARAO CITY(Capital),3rd District,ANNAFUNAN EAST
34098,TUGUEGARAO CITY(Capital),3rd District,ATULAYAN SUR
34099,TUGUEGARAO CITY(Capital),3rd District,BAGAY
34100,TUGUEGARAO CITY(Capital),3rd District,BUNTUN
34101,TUGUEGARAO CITY(Capital),3rd District,CAGGAY
34102,TUGUEGARAO CITY(Capital),3rd District,CAPATAN
34103,TUGUEGARAO CITY(Capital),3rd District,CARIG
34104,TUGUEGARAO CITY(Capital),3rd District,CARITAN CENTRO
34105,TUGUEGARAO CITY(Capital),3rd District,CARITAN NORTE
34106,TUGUEGARAO CITY(Capital),3rd District,CARITAN SUR
34107,TUGUEGARAO CITY(Capital),3rd District,CATAGGAMAN NUEVO
34108,TUGUEGARAO CITY(Capital),3rd District,CATAGGAMAN PARDO
34109,TUGUEGARAO CITY(Capital),3rd District,CATAGGAMAN VIEJO
34110,TUGUEGARAO CITY(Capital),3rd District,CENTRO 11 (POB.)
34111,TUGUEGARAO CITY(Capital),3rd District,CENTRO 12 (POB.)
34112,TUGUEGARAO CITY(Capital),3rd District,CENTRO 3 (POB.)
34113,TUGUEGARAO CITY(Capital),3rd District,CENTRO 5 (POB.)
34114,TUGUEGARAO CITY(Capital),3rd District,CENTRO 6 (POB.)
34115,TUGUEGARAO CITY(Capital),3rd District,CENTRO 8 (POB.)
34116,TUGUEGARAO CITY(Capital),3rd District,DADDA
34117,TUGUEGARAO CITY(Capital),3rd District,GOSI SUR
34118,TUGUEGARAO CITY(Capital),3rd District,LARION ALTO
34119,TUGUEGARAO CITY(Capital),3rd District,LARION BAJO
34120,TUGUEGARAO CITY(Capital),3rd District,LEONARDA
34121,TUGUEGARAO CITY(Capital),3rd District,LIBAG NORTE
34122,TUGUEGARAO CITY(Capital),3rd District,LINAO EAST
34123,TUGUEGARAO CITY(Capital),3rd District,LINAO NORTE
34124,TUGUEGARAO CITY(Capital),3rd District,NAMBBALAN SUR
34125,TUGUEGARAO CITY(Capital),3rd District,PALLUA SUR
34126,TUGUEGARAO CITY(Capital),3rd District,PENGUE (PENGUE-RUYU)
34127,TUGUEGARAO CITY(Capital),3rd District,SAN GABRIEL
34128,TUGUEGARAO CITY(Capital),3rd District,TAGGA
34129,TUGUEGARAO CITY(Capital),3rd District,TANZA
34130,TUGUEGARAO CITY(Capital),3rd District,UGAC NORTE
34131,TUGUEGARAO CITY(Capital),3rd District,UGAC SUR
34132,TUKURAN,1st District,ALINDAHAW
34133,TUKURAN,1st District,BACLAY
34134,TUKURAN,1st District,BALIMBINGAN
34135,TUKURAN,1st District,BUENASUERTE
34136,TUKURAN,1st District,CAMANGA
34137,TUKURAN,1st District,CURVADA
34138,TUKURAN,1st District,LAPERIAN
34139,TUKURAN,1st District,LIBERTAD
34140,TUKURAN,1st District,LOWER BAYAO
34141,TUKURAN,1st District,LUY-A
34142,TUKURAN,1st District,MANILAN
34143,TUKURAN,1st District,MANLAYAG
34144,TUKURAN,1st District,MILITAR
34145,TUKURAN,1st District,NAVALAN
34146,TUKURAN,1st District,PANDUMA SENIOR
34147,TUKURAN,1st District,SAMBULAWAN
34148,TUKURAN,1st District,SAN ANTONIO
34149,TUKURAN,1st District,SAN CARLOS (POB.)
34150,TUKURAN,1st District,SANTO NINO (POB.)
34151,TUKURAN,1st District,SANTO ROSARIO
34152,TUKURAN,1st District,SUGOD
34153,TUKURAN,1st District,TABUAN
34154,TUKURAN,1st District,TAGULO
34155,TUKURAN,1st District,TINOTUNGAN
34156,TUKURAN,1st District,UPPER BAYAO
34157,TULUNAN,2nd District,BAGUMBAYAN
34158,TULUNAN,2nd District,BANAYAL
34159,TULUNAN,2nd District,BUAL
34160,TULUNAN,2nd District,NEW CARIDAD
34161,TULUNAN,2nd District,NEW PANAY
34162,TULUNAN,2nd District,POBLACION
34163,TULUNAN,2nd District,SIBSIB
34164,TULUNAN,3rd District,BACONG
34165,TULUNAN,3rd District,BANAYAL
34166,TULUNAN,3rd District,BATANG
34167,TULUNAN,3rd District,BITUAN
34168,TULUNAN,3rd District,BUAL
34169,TULUNAN,3rd District,DAIG
34170,TULUNAN,3rd District,DAMAWATO
34171,TULUNAN,3rd District,DUNGOS
34172,TULUNAN,3rd District,F. CAJELO
34173,TULUNAN,3rd District,GALIDAN
34174,TULUNAN,3rd District,GENOVEVA BAYNOSA
34175,TULUNAN,3rd District,KANIBONG
34176,TULUNAN,3rd District,LA ESPERANZA
34177,TULUNAN,3rd District,LAMPAGANG
34178,TULUNAN,3rd District,MAGBOK
34179,TULUNAN,3rd District,MAYBULA
34180,TULUNAN,3rd District,MINAPAN
34181,TULUNAN,3rd District,NABUNDASAN
34182,TULUNAN,3rd District,NEW CARIDAD
34183,TULUNAN,3rd District,NEW CULASI
34184,TULUNAN,3rd District,NEW PANAY
34185,TULUNAN,3rd District,PARAISO
34186,TULUNAN,3rd District,POBLACION
34187,TULUNAN,3rd District,POPOYON
34188,TULUNAN,3rd District,SIBSIB
34189,TULUNAN,3rd District,TAMBAC
34190,TULUNAN,3rd District,TUBURAN
34191,TUMAUINI,1st District,ANNAFUNAN
34192,TUMAUINI,1st District,ANTAGAN I
34193,TUMAUINI,1st District,ANTAGAN II
34194,TUMAUINI,1st District,ARCON
34195,TUMAUINI,1st District,BALUG
34196,TUMAUINI,1st District,BANIG
34197,TUMAUINI,1st District,BANTUG
34198,TUMAUINI,1st District,BARANGAY DISTRICT  4 (POB.)
34199,TUMAUINI,1st District,BAYABO EAST
34200,TUMAUINI,1st District,CALIGAYAN
34201,TUMAUINI,1st District,CAMASI
34202,TUMAUINI,1st District,CARPENTERO
34203,TUMAUINI,1st District,CUMABAO
34204,TUMAUINI,1st District,FERMELDY (HCDA. SAN FRANCISCO)
34205,TUMAUINI,1st District,FUGU ABAJO
34206,TUMAUINI,1st District,FUGU SUR
34207,TUMAUINI,1st District,LALAUANAN
34208,TUMAUINI,1st District,LANNA
34209,TUMAUINI,1st District,LAPOGAN
34210,TUMAUINI,1st District,LIWANAG
34211,TUMAUINI,1st District,MALAMAG EAST
34212,TUMAUINI,1st District,MALIGAYA
34213,TUMAUINI,1st District,MOLDERO
34214,TUMAUINI,1st District,NAMNAMA
34215,TUMAUINI,1st District,PARAGU
34216,TUMAUINI,1st District,PILITAN
34217,TUMAUINI,1st District,SAN MATEO
34218,TUMAUINI,1st District,SAN PEDRO
34219,TUMAUINI,1st District,SAN VICENTE
34220,TUMAUINI,1st District,SANTA
34221,TUMAUINI,1st District,SANTA CATALINA
34222,TUMAUINI,1st District,SISIM ALTO
34223,TUMAUINI,1st District,UGAD
34224,TUNGA,2nd District,ASTORGA (UPART)
34225,TUNGA,2nd District,BALIRE
34226,TUNGA,2nd District,BANAWANG
34227,TUNGA,2nd District,SAN ANTONIO (POB.)
34228,TUNGA,2nd District,SAN PEDRO
34229,TUNGA,2nd District,SAN ROQUE
34230,TUNGAWAN,2nd District,BALURAN
34231,TUNGAWAN,2nd District,BATUNGAN
34232,TUNGAWAN,2nd District,CAYAMCAM
34233,TUNGAWAN,2nd District,DATU TUMANGGONG
34234,TUNGAWAN,2nd District,GAYCON
34235,TUNGAWAN,2nd District,LANGON
34236,TUNGAWAN,2nd District,LIBERTAD (POB.)
34237,TUNGAWAN,2nd District,LINGUISAN
34238,TUNGAWAN,2nd District,LITTLE MARGOS
34239,TUNGAWAN,2nd District,LOBOC
34240,TUNGAWAN,2nd District,LOOC-LABUAN
34241,TUNGAWAN,2nd District,LOWER TUNGAWAN
34242,TUNGAWAN,2nd District,MALUNGON
34243,TUNGAWAN,2nd District,MASAO
34244,TUNGAWAN,2nd District,SAN ISIDRO
34245,TUNGAWAN,2nd District,SAN PEDRO
34246,TUNGAWAN,2nd District,SAN VICENTE
34247,TUNGAWAN,2nd District,SANTO NINO
34248,TUNGAWAN,2nd District,SISAY
34249,TUNGAWAN,2nd District,TAGLIBAS
34250,TUNGAWAN,2nd District,TIGBANUANG
34251,TUNGAWAN,2nd District,TIGBUCAY
34252,TUNGAWAN,2nd District,TIGPALAY
34253,TUNGAWAN,2nd District,TIMBABAUAN
34254,TUNGAWAN,2nd District,UPPER TUNGAWAN
34255,TUPI,1st District,ACMONAN
34256,TUPI,1st District,BOLOLMALA
34257,TUPI,1st District,BUNAO
34258,TUPI,1st District,CEBUANO
34259,TUPI,1st District,CROSSING RUBBER
34260,TUPI,1st District,KABLON
34261,TUPI,1st District,KALKAM
34262,TUPI,1st District,LINAN
34263,TUPI,1st District,LUNEN
34264,TUPI,1st District,MIASONG
34265,TUPI,1st District,PALIAN
34266,TUPI,1st District,POBLACION
34267,TUPI,1st District,POLONULING
34268,TUPI,1st District,SIMBO
34269,TUPI,1st District,TUBENG
34270,TUPI,2nd District,CROSSING RUBBER
34271,TUPI,2nd District,POLONULING
34272,TURTLE ISLANDS,Lone District,TAGANAK POBLACION
34273,TUY,1st District,BAYUDBUD
34274,TUY,1st District,BOLBOC
34275,TUY,1st District,DALIMA
34276,TUY,1st District,DAO
34277,TUY,1st District,GUINHAWA
34278,TUY,1st District,LUMBANGAN
34279,TUY,1st District,LUNA (POB.)
34280,TUY,1st District,LUNTAL
34281,TUY,1st District,MAGAHIS
34282,TUY,1st District,MALIBU
34283,TUY,1st District,MATAYWANAC
34284,TUY,1st District,PALINCARO
34285,TUY,1st District,PUTOL
34286,TUY,1st District,RIZAL (POB.)
34287,TUY,1st District,SABANG
34288,TUY,1st District,SAN JOSE
34289,TUY,1st District,TALON
34290,TUY,1st District,TOONG
34291,TUY,1st District,TUYON-TUYON
34292,UBAY,1st District,LOMANGOG
34293,UBAY,1st District,POBLACION
34294,UBAY,1st District,SAN PASCUAL
34295,UBAY,1st District,UNION
34296,UBAY,2nd District,ACHILA
34297,UBAY,2nd District,BAY-ANG
34298,UBAY,2nd District,BENLIW
34299,UBAY,2nd District,BIABAS
34300,UBAY,2nd District,BONGBONG
34301,UBAY,2nd District,BOOD
34302,UBAY,2nd District,BUENAVISTA
34303,UBAY,2nd District,BULILIS
34304,UBAY,2nd District,CAGTING
34305,UBAY,2nd District,CALANGGAMAN
34306,UBAY,2nd District,CALIFORNIA
34307,UBAY,2nd District,CAMALI-AN
34308,UBAY,2nd District,CAMAMBUGAN
34309,UBAY,2nd District,CASATE
34310,UBAY,2nd District,CUYA
34311,UBAY,2nd District,FATIMA
34312,UBAY,2nd District,GABI
34313,UBAY,2nd District,GOVERNOR BOYLES
34314,UBAY,2nd District,GUINTABO-AN
34315,UBAY,2nd District,HAMBABAURAN
34316,UBAY,2nd District,HUMAYHUMAY
34317,UBAY,2nd District,ILIHAN
34318,UBAY,2nd District,IMELDA
34319,UBAY,2nd District,JUAGDAN
34320,UBAY,2nd District,KATARUNGAN
34321,UBAY,2nd District,LOMANGOG
34322,UBAY,2nd District,LOS ANGELES
34323,UBAY,2nd District,PAG-ASA
34324,UBAY,2nd District,PANGPANG
34325,UBAY,2nd District,POBLACION
34326,UBAY,2nd District,SAN FRANCISCO
34327,UBAY,2nd District,SAN ISIDRO
34328,UBAY,2nd District,SAN PASCUAL
34329,UBAY,2nd District,SAN VICENTE
34330,UBAY,2nd District,SENTINILA
34331,UBAY,2nd District,SINANDIGAN
34332,UBAY,2nd District,TAPAL
34333,UBAY,2nd District,TAPON
34334,UBAY,2nd District,TINTINAN
34335,UBAY,2nd District,TIPOLO
34336,UBAY,2nd District,TUBOG
34337,UBAY,2nd District,TUBORAN
34338,UBAY,2nd District,UNION
34339,UBAY,2nd District,VILLA TERESITA
34340,UMINGAN,6th District,ABOT MOLINA
34341,UMINGAN,6th District,AMARONAN
34342,UMINGAN,6th District,ANNAM
34343,UMINGAN,6th District,BANTUG
34344,UMINGAN,6th District,BARACBAC
34345,UMINGAN,6th District,BARAT
34346,UMINGAN,6th District,CABALITIAN
34347,UMINGAN,6th District,CABANGARAN
34348,UMINGAN,6th District,CABATUAN
34349,UMINGAN,6th District,CADIZ
34350,UMINGAN,6th District,CALITLITAN
34351,UMINGAN,6th District,CAROSALESAN
34352,UMINGAN,6th District,CASILAN
34353,UMINGAN,6th District,CAURDANETAAN
34354,UMINGAN,6th District,CONCEPCION
34355,UMINGAN,6th District,DECRETO
34356,UMINGAN,6th District,DIAZ
34357,UMINGAN,6th District,DIKET
34358,UMINGAN,6th District,ESPERANZA
34359,UMINGAN,6th District,FLORES
34360,UMINGAN,6th District,FULGOSINO
34361,UMINGAN,6th District,GONZALES
34362,UMINGAN,6th District,LA PAZ
34363,UMINGAN,6th District,LAUREN
34364,UMINGAN,6th District,LUBONG
34365,UMINGAN,6th District,LUNA ESTE
34366,UMINGAN,6th District,LUNA WESTE
34367,UMINGAN,6th District,MANTACDANG
34368,UMINGAN,6th District,MASEIL-SEIL
34369,UMINGAN,6th District,NANCALABASAAN
34370,UMINGAN,6th District,PANGANGAAN
34371,UMINGAN,6th District,PAPALLASEN
34372,UMINGAN,6th District,PEMIENTA
34373,UMINGAN,6th District,POBLACION EAST
34374,UMINGAN,6th District,POBLACION WEST
34375,UMINGAN,6th District,PRADO
34376,UMINGAN,6th District,RESURRECCION
34377,UMINGAN,6th District,RICOS
34378,UMINGAN,6th District,SAN JUAN
34379,UMINGAN,6th District,SAN LEON
34380,UMINGAN,6th District,SAN PABLO
34381,UMINGAN,6th District,SAN VICENTE
34382,UMINGAN,6th District,SANTA MARIA
34383,UMINGAN,6th District,SANTA ROSA
34384,UMINGAN,6th District,SINABAAN
34385,UNGKAYA PUKAN,Lone District,AMALOY
34386,UNGKAYA PUKAN,Lone District,BOHE-PAHUH
34387,UNGKAYA PUKAN,Lone District,BOHE-SUYAK
34388,UNGKAYA PUKAN,Lone District,CABANGALAN
34389,UNGKAYA PUKAN,Lone District,DANIT
34390,UNGKAYA PUKAN,Lone District,KAMAMBURINGAN
34391,UNGKAYA PUKAN,Lone District,MATATA
34392,UNGKAYA PUKAN,Lone District,MATERLING
34393,UNGKAYA PUKAN,Lone District,PIPIL
34394,UNGKAYA PUKAN,Lone District,SUNGKAYUT
34395,UNGKAYA PUKAN,Lone District,TONGBATO
34396,UNGKAYA PUKAN,Lone District,ULITAN
34397,UNISAN,3rd District,ALMACEN
34398,UNISAN,3rd District,BALAGTAS
34399,UNISAN,3rd District,BONIFACIO
34400,UNISAN,3rd District,BULO ILAYA
34401,UNISAN,3rd District,CABULIHAN IBABA
34402,UNISAN,3rd District,CAIGDAL
34403,UNISAN,3rd District,F. DE JESUS (POB.)
34404,UNISAN,3rd District,KALILAYAN ILAYA
34405,UNISAN,3rd District,MABINI
34406,UNISAN,3rd District,MULIGUIN
34407,UNISAN,3rd District,PANAON IBABA
34408,UNISAN,3rd District,POCTOL
34409,UNISAN,3rd District,PUNTA
34410,UNISAN,3rd District,R. MAGSAYSAY (POB.)
34411,UNISAN,3rd District,RAJA SOLIMAN (POB.)
34412,UNISAN,3rd District,RIZAL ILAYA
34413,UNISAN,3rd District,SAN ROQUE
34414,UPI,1st District,BANTEK
34415,UPI,1st District,BAYABAS
34416,UPI,1st District,BLENSONG
34417,UPI,1st District,BORONGOTAN
34418,UPI,1st District,BUGABUNGAN
34419,UPI,1st District,BUNGCOG
34420,UPI,1st District,DARUGAO
34421,UPI,1st District,GANASI
34422,UPI,1st District,KABAKABA
34423,UPI,1st District,KIBLEG
34424,UPI,1st District,KIBUCAY
34425,UPI,1st District,KIGA
34426,UPI,1st District,KINITAN (KINITAAN)
34427,UPI,1st District,MIRAB
34428,UPI,1st District,NANGI
34429,UPI,1st District,NURO POBLACION
34430,UPI,1st District,RANAO PILAYAN
34431,UPI,1st District,REMPES
34432,UPI,1st District,RENEDE
34433,UPI,1st District,RENTI
34434,UPI,1st District,RIFAO
34435,UPI,1st District,SEFEGEFEN
34436,UPI,1st District,TINUNGKAAN
34437,UPI,2nd District,KIBUCAY
34438,URBIZTONDO,2nd District,ANGATEL
34439,URBIZTONDO,2nd District,BALANGAY
34440,URBIZTONDO,2nd District,BATANGCAOA
34441,URBIZTONDO,2nd District,BAUG
34442,URBIZTONDO,2nd District,BAYAOAS
34443,URBIZTONDO,2nd District,BITUAG
34444,URBIZTONDO,2nd District,CAMAMBUGAN
34445,URBIZTONDO,2nd District,DALANGIRING
34446,URBIZTONDO,2nd District,DUPLAC
34447,URBIZTONDO,2nd District,GALARIN
34448,URBIZTONDO,2nd District,GUETEB
34449,URBIZTONDO,2nd District,MALAYO
34450,URBIZTONDO,2nd District,MALIBONG
34451,URBIZTONDO,2nd District,PASIBI EAST
34452,URBIZTONDO,2nd District,PASIBI WEST
34453,URBIZTONDO,2nd District,PISUAC
34454,URBIZTONDO,2nd District,POBLACION
34455,URBIZTONDO,2nd District,REAL
34456,URBIZTONDO,2nd District,SALAVANTE
34457,URBIZTONDO,2nd District,SAWAT
34458,USON,3rd District,ARADO
34459,USON,3rd District,ARMENIA
34460,USON,3rd District,AURORA
34461,USON,3rd District,BADLING
34462,USON,3rd District,BONIFACIO
34463,USON,3rd District,BUENASUERTE
34464,USON,3rd District,BUENAVISTA
34465,USON,3rd District,CAMPANA
34466,USON,3rd District,CANDELARIA
34467,USON,3rd District,CENTRO
34468,USON,3rd District,CROSSING
34469,USON,3rd District,DAPDAP
34470,USON,3rd District,DEL CARMEN
34471,USON,3rd District,DEL ROSARIO
34472,USON,3rd District,LIBERTAD
34473,USON,3rd District,MABINI
34474,USON,3rd District,MABUHAY
34475,USON,3rd District,MADAO
34476,USON,3rd District,MAGSAYSAY
34477,USON,3rd District,MARCELLA
34478,USON,3rd District,MIAGA
34479,USON,3rd District,MONGAHAY
34480,USON,3rd District,MOROCBOROCAN
34481,USON,3rd District,PAGUIHAMAN
34482,USON,3rd District,PANICIJAN
34483,USON,3rd District,POBLACION
34484,USON,3rd District,QUEZON
34485,USON,3rd District,SAN ISIDRO
34486,USON,3rd District,SAN JOSE
34487,USON,3rd District,SAN MATEO
34488,USON,3rd District,SAN RAMON
34489,USON,3rd District,SAN VICENTE
34490,USON,3rd District,SANTO CRISTO
34491,USON,3rd District,SAWANG
34492,USON,3rd District,SIMAWA
34493,UYUGAN,Lone District,IMNAJBU
34494,UYUGAN,Lone District,ITBUD
34495,UYUGAN,Lone District,KAYUGANAN (POB.)
34496,UYUGAN,Lone District,KAYVALUGANAN (POB.)
34497,VALDERRAMA,Lone District,ALON
34498,VALDERRAMA,Lone District,BAKIANG
34499,VALDERRAMA,Lone District,BINANOGAN
34500,VALDERRAMA,Lone District,BOROCBOROC
34501,VALDERRAMA,Lone District,BUGNAY
34502,VALDERRAMA,Lone District,BULUANGAN I
34503,VALDERRAMA,Lone District,BULUANGAN II
34504,VALDERRAMA,Lone District,BUNSOD
34505,VALDERRAMA,Lone District,BUSOG
34506,VALDERRAMA,Lone District,CANANGHAN
34507,VALDERRAMA,Lone District,CANIPAYAN
34508,VALDERRAMA,Lone District,CANSILAYAN
34509,VALDERRAMA,Lone District,CULYAT
34510,VALDERRAMA,Lone District,IGLINAB
34511,VALDERRAMA,Lone District,IGMASANDIG
34512,VALDERRAMA,Lone District,LUBLUB
34513,VALDERRAMA,Lone District,MANLACBO
34514,VALDERRAMA,Lone District,PANDANAN
34515,VALDERRAMA,Lone District,SAN AGUSTIN
34516,VALDERRAMA,Lone District,TIGMAMALE
34517,VALDERRAMA,Lone District,UBOS (POB.)
34518,VALENCIA,1st District,ANAS
34519,VALENCIA,3rd District,ADLAWAN
34520,VALENCIA,3rd District,ANAS
34521,VALENCIA,3rd District,ANONANG
34522,VALENCIA,3rd District,ANOYON
34523,VALENCIA,3rd District,BALINGASAO
34524,VALENCIA,3rd District,BANDERAHAN (UPPER GINOPOLAN)
34525,VALENCIA,3rd District,BOTONG
34526,VALENCIA,3rd District,CANDUAO ORIENTAL
34527,VALENCIA,3rd District,CANSIBAO
34528,VALENCIA,3rd District,DANAO
34529,VALENCIA,3rd District,GINOPOLAN (GINOPOLAN PROPER)
34530,VALENCIA,3rd District,LA VICTORIA
34531,VALENCIA,3rd District,LANTANG
34532,VALENCIA,3rd District,LIMOCON
34533,VALENCIA,3rd District,MARAWIS
34534,VALENCIA,3rd District,OMJON
34535,VALENCIA,3rd District,PANGI-AN
34536,VALENCIA,3rd District,POBLACION ORIENTAL
34537,VALENCIA,3rd District,SIMANG
34538,VALENCIA,3rd District,TAUSION
34539,VALENCIA,3rd District,TAYTAY
34540,VALENCIA,3rd District,TICUM
34541,VALENCIA (LUZURRIAGA),1st District,BONG-AO
34542,VALENCIA (LUZURRIAGA),1st District,JAWA
34543,VALENCIA (LUZURRIAGA),3rd District,APOLONG
34544,VALENCIA (LUZURRIAGA),3rd District,BALABAG EAST
34545,VALENCIA (LUZURRIAGA),3rd District,BALABAG WEST
34546,VALENCIA (LUZURRIAGA),3rd District,BALILI
34547,VALENCIA (LUZURRIAGA),3rd District,BALUGO
34548,VALENCIA (LUZURRIAGA),3rd District,BONG-AO
34549,VALENCIA (LUZURRIAGA),3rd District,BONGBONG
34550,VALENCIA (LUZURRIAGA),3rd District,CAIDIOCAN
34551,VALENCIA (LUZURRIAGA),3rd District,DOBDOB
34552,VALENCIA (LUZURRIAGA),3rd District,LIPTONG
34553,VALENCIA (LUZURRIAGA),3rd District,MALABO
34554,VALENCIA (LUZURRIAGA),3rd District,MALAUNAY
34555,VALENCIA (LUZURRIAGA),3rd District,NORTH POBLACION
34556,VALENCIA (LUZURRIAGA),3rd District,PALINPINON
34557,VALENCIA (LUZURRIAGA),3rd District,PUHAGAN
34558,VALENCIA (LUZURRIAGA),3rd District,PULANGBATO
34559,VALENCIA (LUZURRIAGA),3rd District,SAGBANG
34560,VALENCIA (LUZURRIAGA),3rd District,SOUTH POBLACION
34561,VALLADOLID,4th District,ALIJIS
34562,VALLADOLID,4th District,AYUNGON
34563,VALLADOLID,4th District,BATUAN
34564,VALLADOLID,4th District,BAYABAS
34565,VALLADOLID,4th District,LACARON
34566,VALLADOLID,4th District,MABINI
34567,VALLADOLID,4th District,PACOL
34568,VALLADOLID,4th District,PALOMA
34569,VALLADOLID,4th District,POBLACION
34570,VALLADOLID,4th District,SAGUA BANUA
34571,VALLADOLID,4th District,TABAO PROPER
34572,VALLADOLID,6th District,ALIJIS
34573,VALLEHERMOSO,1st District,BAGAWINES
34574,VALLEHERMOSO,1st District,BAIRAN
34575,VALLEHERMOSO,1st District,CABULIHAN
34576,VALLEHERMOSO,1st District,DON ESPIRIDION VILLEGAS
34577,VALLEHERMOSO,1st District,GUBA
34578,VALLEHERMOSO,1st District,MACAPSO
34579,VALLEHERMOSO,1st District,MAGLAHOS
34580,VALLEHERMOSO,1st District,MALANGSA
34581,VALLEHERMOSO,1st District,MOLOBOLO
34582,VALLEHERMOSO,1st District,PINOCAWAN
34583,VALLEHERMOSO,1st District,POBLACION
34584,VALLEHERMOSO,1st District,PUAN
34585,VALLEHERMOSO,1st District,TABON
34586,VALLEHERMOSO,1st District,TAGBINO
34587,VALLEHERMOSO,1st District,ULAY
34588,VERUELA,2nd District,ANITAP
34589,VERUELA,2nd District,BACAY II
34590,VERUELA,2nd District,BINONGAN
34591,VERUELA,2nd District,CAIGANGAN
34592,VERUELA,2nd District,CANDIIS
34593,VERUELA,2nd District,DEL MONTE
34594,VERUELA,2nd District,DON MATEO
34595,VERUELA,2nd District,KATIPUNAN
34596,VERUELA,2nd District,LA FORTUNA
34597,VERUELA,2nd District,LIMOT
34598,VERUELA,2nd District,MAGSAYSAY
34599,VERUELA,2nd District,MASAYAN
34600,VERUELA,2nd District,POBLACION
34601,VERUELA,2nd District,SAMPAGUITA
34602,VERUELA,2nd District,SAN GABRIEL
34603,VERUELA,2nd District,SANTA CRUZ
34604,VERUELA,2nd District,SANTA EMELIA
